timestep,depth,Salinity,lat,lon
3873,-583.10706,35.308853,25.601171,-79.479164
3874,-583.2575,35.30853,25.601171,-79.479164
3875,-583.4079,35.3082,25.601171,-79.479164
3876,-583.55835,35.307873,25.601171,-79.479164
3877,-583.70874,35.30755,25.601171,-79.479164
3878,-583.8592,35.30722,25.601171,-79.479164
3879,-584.00964,35.306892,25.601171,-79.479164
3880,-584.16003,35.30657,25.601171,-79.479164
3881,-584.3105,35.30624,25.601171,-79.479164
3882,-584.4609,35.305912,25.601171,-79.479164
3883,-584.6113,35.305588,25.601171,-79.479164
3884,-584.7618,35.30526,25.601171,-79.479164
3885,-584.9122,35.30493,25.601171,-79.479164
3886,-585.0626,35.304607,25.601171,-79.479164
3887,-585.2131,35.30428,25.601171,-79.479164
3888,-585.36346,35.30395,25.601171,-79.479164
3889,-585.5139,35.303627,25.601171,-79.479164
3890,-585.6643,35.3033,25.601171,-79.479164
3891,-585.81476,35.30297,25.601171,-79.479164
3892,-585.9652,35.302647,25.601171,-79.479164
3893,-586.1156,35.30232,25.601171,-79.479164
3894,-586.26605,35.30199,25.601171,-79.479164
3895,-586.41644,35.301666,25.601171,-79.479164
3896,-586.5669,35.30134,25.601171,-79.479164
3897,-586.71735,35.30101,25.601171,-79.479164
3898,-586.86774,35.300686,25.601171,-79.479164
3899,-587.0182,35.300358,25.601171,-79.479164
3900,-587.1686,35.30003,25.601171,-79.479164
3901,-587.31903,35.299706,25.601171,-79.479164
3902,-587.4695,35.299377,25.601171,-79.479164
3903,-587.6199,35.29905,25.601171,-79.479164
3904,-587.7703,35.298725,25.601171,-79.479164
3905,-587.9208,35.298397,25.601171,-79.479164
3906,-588.07117,35.29807,25.601171,-79.479164
3907,-588.2216,35.297745,25.601171,-79.479164
3908,-588.372,35.297417,25.601171,-79.479164
3909,-588.52246,35.29709,25.601171,-79.479164
3910,-588.6729,35.296764,25.601171,-79.479164
3911,-588.8233,35.296436,25.601171,-79.479164
3912,-588.97375,35.29611,25.601171,-79.479164
3913,-589.12415,35.295784,25.601171,-79.479164
3914,-589.2746,35.295456,25.601171,-79.479164
3915,-589.42505,35.295128,25.601171,-79.479164
3916,-589.57544,35.294804,25.601171,-79.479164
3917,-589.7259,35.294476,25.601171,-79.479164
3918,-589.8763,35.294147,25.601171,-79.479164
3919,-590.02673,35.293823,25.601171,-79.479164
3920,-590.1772,35.293495,25.601171,-79.479164
3921,-590.3276,35.293167,25.601171,-79.479164
3922,-590.478,35.292843,25.601171,-79.479164
3923,-590.6284,35.292515,25.601171,-79.479164
3924,-590.7789,35.292187,25.601171,-79.479164
3925,-590.9293,35.291862,25.601171,-79.479164
3926,-591.0797,35.291534,25.601171,-79.479164
3927,-591.23016,35.291206,25.601171,-79.479164
3928,-591.3806,35.290882,25.601171,-79.479164
3929,-591.531,35.290554,25.601171,-79.479164
3930,-591.68146,35.290226,25.601171,-79.479164
3931,-591.83185,35.2899,25.601171,-79.479164
3932,-591.9823,35.289574,25.601171,-79.479164
3933,-592.13275,35.289246,25.601171,-79.479164
3934,-592.28314,35.28892,25.601171,-79.479164
3935,-592.4336,35.288593,25.601171,-79.479164
3936,-592.584,35.288265,25.601171,-79.479164
3937,-592.73444,35.28794,25.601171,-79.479164
3938,-592.8849,35.287613,25.601171,-79.479164
3939,-593.0353,35.287285,25.601171,-79.479164
3940,-593.1857,35.28696,25.601171,-79.479164
3941,-593.3361,35.286633,25.601171,-79.479164
3942,-593.4866,35.286304,25.601171,-79.479164
3943,-593.637,35.28598,25.601171,-79.479164
3944,-593.7874,35.285652,25.601171,-79.479164
3945,-593.93787,35.285324,25.601171,-79.479164
3946,-594.0883,35.285,25.601171,-79.479164
3947,-594.2387,35.28467,25.601171,-79.479164
3948,-594.38916,35.284344,25.601171,-79.479164
3949,-594.53955,35.28402,25.601171,-79.479164
3950,-594.69,35.28369,25.601171,-79.479164
3951,-594.84045,35.283363,25.601171,-79.479164
3952,-594.99084,35.28304,25.601171,-79.479164
3953,-595.1413,35.28271,25.601171,-79.479164
3954,-595.2917,35.282383,25.601171,-79.479164
3955,-595.44214,35.28206,25.601171,-79.479164
3956,-595.5926,35.28173,25.601171,-79.479164
3957,-595.743,35.281403,25.601171,-79.479164
3958,-595.89343,35.28108,25.601171,-79.479164
3959,-596.0438,35.28075,25.601171,-79.479164
3960,-596.1943,35.280422,25.601171,-79.479164
3961,-596.3447,35.280098,25.601171,-79.479164
3962,-596.4951,35.27977,25.601171,-79.479164
3963,-596.64557,35.27944,25.601171,-79.479164
3964,-596.79596,35.279118,25.601171,-79.479164
3965,-596.9464,35.27879,25.601171,-79.479164
3966,-597.09686,35.27846,25.601171,-79.479164
3967,-597.24725,35.278137,25.601171,-79.479164
3968,-597.3977,35.27781,25.601171,-79.479164
3969,-597.54816,35.27748,25.601171,-79.479164
3970,-597.69855,35.277157,25.601171,-79.479164
3971,-597.849,35.27683,25.601171,-79.479164
3972,-597.9994,35.2765,25.601171,-79.479164
3973,-598.14984,35.276176,25.601171,-79.479164
3974,-598.3003,35.27585,25.601171,-79.479164
3975,-598.4507,35.27552,25.601171,-79.479164
3976,-598.60114,35.275196,25.601171,-79.479164
3977,-598.7515,35.274868,25.601171,-79.479164
3978,-598.902,35.27454,25.601171,-79.479164
3979,-599.0524,35.274216,25.601171,-79.479164
3980,-599.2028,35.273888,25.601171,-79.479164
3981,-599.3533,35.27356,25.601171,-79.479164
3982,-599.50366,35.273235,25.601171,-79.479164
3983,-599.6541,35.272907,25.601171,-79.479164
3984,-599.80457,35.27258,25.601171,-79.479164
3985,-599.95496,35.272255,25.601171,-79.479164
3986,-600.1054,35.271927,25.601171,-79.479164
3987,-600.25586,35.2716,25.601171,-79.479164
3988,-600.40625,35.271275,25.601171,-79.479164
3989,-600.5567,35.270947,25.601171,-79.479164
3990,-600.7071,35.27062,25.601171,-79.479164
3991,-600.85754,35.270294,25.601171,-79.479164
3992,-601.008,35.269966,25.601171,-79.479164
3993,-601.1584,35.269638,25.601171,-79.479164
3994,-601.30884,35.269314,25.601171,-79.479164
3995,-601.4592,35.268986,25.601171,-79.479164
3996,-601.6097,35.268658,25.601171,-79.479164
3997,-601.76013,35.268333,25.601171,-79.479164
3998,-601.9105,35.268005,25.601171,-79.479164
3999,-602.061,35.267677,25.601171,-79.479164
4000,-602.21136,35.267353,25.601171,-79.479164
4001,-602.3618,35.267025,25.601171,-79.479164
4002,-602.51227,35.266697,25.601171,-79.479164
4003,-602.66266,35.266373,25.601171,-79.479164
4004,-602.8131,35.266045,25.601171,-79.479164
4005,-602.96356,35.265717,25.601171,-79.479164
4006,-603.11395,35.265392,25.601171,-79.479164
4007,-603.2644,35.265064,25.601171,-79.479164
4008,-603.4148,35.264736,25.601171,-79.479164
4009,-603.56525,35.264412,25.601171,-79.479164
4010,-603.7157,35.264084,25.601171,-79.479164
4011,-603.8661,35.263756,25.601171,-79.479164
4012,-604.01654,35.26343,25.601171,-79.479164
4013,-604.16693,35.263103,25.601171,-79.479164
4014,-604.3174,35.262775,25.601171,-79.479164
4015,-604.46783,35.26245,25.601171,-79.479164
4016,-604.6182,35.262123,25.601171,-79.479164
4017,-604.7687,35.261795,25.601171,-79.479164
4018,-604.91907,35.26147,25.601171,-79.479164
4019,-605.0695,35.261143,25.601171,-79.479164
4020,-605.22,35.260815,25.601171,-79.479164
4021,-605.37036,35.26049,25.601171,-79.479164
4022,-605.5208,35.260162,25.601171,-79.479164
4023,-605.6712,35.259834,25.601171,-79.479164
4024,-605.82166,35.25951,25.601171,-79.479164
4025,-605.9721,35.259182,25.601171,-79.479164
4026,-606.1225,35.258854,25.601171,-79.479164
4027,-606.27295,35.25853,25.601171,-79.479164
4028,-606.4234,35.2582,25.601171,-79.479164
4029,-606.5738,35.257874,25.601171,-79.479164
4030,-606.72424,35.25755,25.601171,-79.479164
4031,-606.87463,35.25722,25.601171,-79.479164
4032,-607.0251,35.256893,25.601171,-79.479164
4033,-607.17554,35.25657,25.601171,-79.479164
4034,-607.3259,35.25624,25.601171,-79.479164
4035,-607.4764,35.255913,25.601171,-79.479164
4036,-607.6268,35.25559,25.601171,-79.479164
4037,-607.7772,35.25526,25.601171,-79.479164
4038,-607.9277,35.254932,25.601171,-79.479164
4039,-608.07806,35.25461,25.601171,-79.479164
4040,-608.2285,35.25428,25.601171,-79.479164
4041,-608.3789,35.253952,25.601171,-79.479164
4042,-608.52936,35.253628,25.601171,-79.479164
4043,-608.6798,35.2533,25.601171,-79.479164
4044,-608.8302,35.25297,25.601171,-79.479164
4045,-608.98065,35.252647,25.601171,-79.479164
4046,-609.1311,35.25232,25.601171,-79.479164
4047,-609.2815,35.25199,25.601171,-79.479164
4048,-609.43195,35.251667,25.601171,-79.479164
4049,-609.58234,35.25134,25.601171,-79.479164
4050,-609.7328,35.25101,25.601171,-79.479164
4051,-609.88324,35.250687,25.601171,-79.479164
4052,-610.0336,35.25036,25.601171,-79.479164
4053,-610.1841,35.25003,25.601171,-79.479164
4054,-610.3345,35.249706,25.601171,-79.479164
4055,-610.4849,35.24938,25.601171,-79.479164
4056,-610.6354,35.24905,25.601171,-79.479164
4057,-610.78577,35.248726,25.601171,-79.479164
4058,-610.9362,35.248398,25.601171,-79.479164
4059,-611.0866,35.24807,25.601171,-79.479164
4060,-611.23706,35.247746,25.601171,-79.479164
4061,-611.3875,35.247417,25.601171,-79.479164
4062,-611.5379,35.24709,25.601171,-79.479164
4063,-611.68835,35.246765,25.601171,-79.479164
4064,-611.83875,35.246437,25.601171,-79.479164
4065,-611.9892,35.24611,25.601171,-79.479164
4066,-612.13965,35.245785,25.601171,-79.479164
4067,-612.29004,35.245457,25.601171,-79.479164
4068,-612.4405,35.24513,25.601171,-79.479164
4069,-612.59094,35.244804,25.601171,-79.479164
4070,-612.74133,35.244476,25.601171,-79.479164
4071,-612.8918,35.24415,25.601171,-79.479164
4072,-613.0422,35.243824,25.601171,-79.479164
4073,-613.1926,35.24349,25.601171,-79.479164
4074,-613.3431,35.243145,25.601171,-79.479164
4075,-613.49347,35.2428,25.601171,-79.479164
4076,-613.6439,35.24246,25.601171,-79.479164
4077,-613.7943,35.242115,25.601171,-79.479164
4078,-613.94476,35.24177,25.601171,-79.479164
4079,-614.0952,35.241432,25.601171,-79.479164
4080,-614.2456,35.24109,25.601171,-79.479164
4081,-614.39606,35.240746,25.601171,-79.479164
4082,-614.54645,35.240402,25.601171,-79.479164
4083,-614.6969,35.24006,25.601171,-79.479164
4084,-614.84735,35.239716,25.601171,-79.479164
4085,-614.99774,35.239376,25.601171,-79.479164
4086,-615.1482,35.239033,25.601171,-79.479164
4087,-615.29865,35.23869,25.601171,-79.479164
4088,-615.44904,35.238346,25.601171,-79.479164
4089,-615.5995,35.238003,25.601171,-79.479164
4090,-615.7499,35.23766,25.601171,-79.479164
4091,-615.9003,35.23732,25.601171,-79.479164
4092,-616.0508,35.236977,25.601171,-79.479164
4093,-616.2012,35.236633,25.601171,-79.479164
4094,-616.3516,35.23629,25.601171,-79.479164
4095,-616.502,35.235947,25.601171,-79.479164
4096,-616.65247,35.235603,25.601171,-79.479164
4097,-616.8029,35.235264,25.601171,-79.479164
4098,-616.9533,35.23492,25.601171,-79.479164
4099,-617.10376,35.234577,25.601171,-79.479164
4100,-617.25415,35.234234,25.601171,-79.479164
4101,-617.4046,35.23389,25.601171,-79.479164
4102,-617.55505,35.233547,25.601171,-79.479164
4103,-617.70544,35.233208,25.601171,-79.479164
4104,-617.8559,35.232864,25.601171,-79.479164
4105,-618.0063,35.23252,25.601171,-79.479164
4106,-618.15674,35.232178,25.601171,-79.479164
4107,-618.3072,35.231834,25.601171,-79.479164
4108,-618.4576,35.23149,25.601171,-79.479164
4109,-618.60803,35.23115,25.601171,-79.479164
4110,-618.7585,35.23081,25.601171,-79.479164
4111,-618.9089,35.230465,25.601171,-79.479164
4112,-619.0593,35.23012,25.601171,-79.479164
4113,-619.2097,35.22978,25.601171,-79.479164
4114,-619.36017,35.229435,25.601171,-79.479164
4115,-619.5106,35.229095,25.601171,-79.479164
4116,-619.661,35.228752,25.601171,-79.479164
4117,-619.81146,35.22841,25.601171,-79.479164
4118,-619.96185,35.228065,25.601171,-79.479164
4119,-620.1123,35.227722,25.601171,-79.479164
4120,-620.26276,35.22738,25.601171,-79.479164
4121,-620.41315,35.22704,25.601171,-79.479164
4122,-620.5636,35.226696,25.601171,-79.479164
4123,-620.714,35.226353,25.601171,-79.479164
4124,-620.86444,35.22601,25.601171,-79.479164
4125,-621.0149,35.225666,25.601171,-79.479164
4126,-621.1653,35.225323,25.601171,-79.479164
4127,-621.31573,35.224983,25.601171,-79.479164
4128,-621.4662,35.22464,25.601171,-79.479164
4129,-621.6166,35.224297,25.601171,-79.479164
4130,-621.767,35.223953,25.601171,-79.479164
4131,-621.9174,35.22361,25.601171,-79.479164
4132,-622.0679,35.223267,25.601171,-79.479164
4133,-622.2183,35.222927,25.601171,-79.479164
4134,-622.3687,35.222584,25.601171,-79.479164
4135,-622.51917,35.22224,25.601171,-79.479164
4136,-622.66956,35.221897,25.601171,-79.479164
4137,-622.82,35.221554,25.601171,-79.479164
4138,-622.97046,35.22121,25.601171,-79.479164
4139,-623.12085,35.22087,25.601171,-79.479164
4140,-623.2713,35.220528,25.601171,-79.479164
4141,-623.4217,35.220184,25.601171,-79.479164
4142,-623.57214,35.21984,25.601171,-79.479164
4143,-623.7226,35.219498,25.601171,-79.479164
4144,-623.873,35.219154,25.601171,-79.479164
4145,-624.02344,35.218815,25.601171,-79.479164
4146,-624.1738,35.21847,25.601171,-79.479164
4147,-624.3243,35.21813,25.601171,-79.479164
4148,-624.47473,35.217785,25.601171,-79.479164
4149,-624.6251,35.21744,25.601171,-79.479164
4150,-624.7756,35.2171,25.601171,-79.479164
4151,-624.926,35.21676,25.601171,-79.479164
4152,-625.0764,35.216415,25.601171,-79.479164
4153,-625.22687,35.216072,25.601171,-79.479164
4154,-625.37726,35.21573,25.601171,-79.479164
4155,-625.5277,35.215385,25.601171,-79.479164
4156,-625.67816,35.215042,25.601171,-79.479164
4157,-625.82855,35.214703,25.601171,-79.479164
4158,-625.979,35.21436,25.601171,-79.479164
4159,-626.1294,35.214016,25.601171,-79.479164
4160,-626.27985,35.213673,25.601171,-79.479164
4161,-626.4303,35.21333,25.601171,-79.479164
4162,-626.5807,35.212986,25.601171,-79.479164
4163,-626.73114,35.212646,25.601171,-79.479164
4164,-626.88153,35.212303,25.601171,-79.479164
4165,-627.032,35.21196,25.601171,-79.479164
4166,-627.18243,35.211617,25.601171,-79.479164
4167,-627.3328,35.211273,25.601171,-79.479164
4168,-627.4833,35.21093,25.601171,-79.479164
4169,-627.6337,35.21059,25.601171,-79.479164
4170,-627.7841,35.210247,25.601171,-79.479164
4171,-627.9346,35.209904,25.601171,-79.479164
4172,-628.08496,35.20956,25.601171,-79.479164
4173,-628.2354,35.209217,25.601171,-79.479164
4174,-628.38586,35.208874,25.601171,-79.479164
4175,-628.53625,35.208534,25.601171,-79.479164
4176,-628.6867,35.20819,25.601171,-79.479164
4177,-628.8371,35.207848,25.601171,-79.479164
4178,-628.98755,35.207504,25.601171,-79.479164
4179,-629.138,35.20716,25.601171,-79.479164
4180,-629.2884,35.206818,25.601171,-79.479164
4181,-629.43884,35.20648,25.601171,-79.479164
4182,-629.58923,35.206135,25.601171,-79.479164
4183,-629.7397,35.20579,25.601171,-79.479164
4184,-629.89014,35.20545,25.601171,-79.479164
4185,-630.0405,35.205105,25.601171,-79.479164
4186,-630.191,35.20476,25.601171,-79.479164
4187,-630.3414,35.204422,25.601171,-79.479164
4188,-630.4918,35.20408,25.601171,-79.479164
4189,-630.6423,35.203735,25.601171,-79.479164
4190,-630.79266,35.203392,25.601171,-79.479164
4191,-630.9431,35.20305,25.601171,-79.479164
4192,-631.09357,35.202705,25.601171,-79.479164
4193,-631.24396,35.202366,25.601171,-79.479164
4194,-631.3944,35.202023,25.601171,-79.479164
4195,-631.5448,35.20168,25.601171,-79.479164
4196,-631.69525,35.201336,25.601171,-79.479164
4197,-631.8457,35.200993,25.601171,-79.479164
4198,-631.9961,35.20065,25.601171,-79.479164
4199,-632.14655,35.20031,25.601171,-79.479164
4200,-632.29694,35.199966,25.601171,-79.479164
4201,-632.4474,35.199623,25.601171,-79.479164
4202,-632.59784,35.19928,25.601171,-79.479164
4203,-632.7482,35.198936,25.601171,-79.479164
4204,-632.8987,35.198593,25.601171,-79.479164
4205,-633.0491,35.198254,25.601171,-79.479164
4206,-633.1995,35.19791,25.601171,-79.479164
4207,-633.35,35.197567,25.601171,-79.479164
4208,-633.50037,35.197224,25.601171,-79.479164
4209,-633.6508,35.19688,25.601171,-79.479164
4210,-633.8013,35.196537,25.601171,-79.479164
4211,-633.95166,35.196198,25.601171,-79.479164
4212,-634.1021,35.195854,25.601171,-79.479164
4213,-634.2525,35.19551,25.601171,-79.479164
4214,-634.40295,35.195168,25.601171,-79.479164
4215,-634.5534,35.194824,25.601171,-79.479164
4216,-634.7038,35.19448,25.601171,-79.479164
4217,-634.85425,35.19414,25.601171,-79.479164
4218,-635.00464,35.193798,25.601171,-79.479164
4219,-635.1551,35.193455,25.601171,-79.479164
4220,-635.30554,35.19311,25.601171,-79.479164
4221,-635.45593,35.19277,25.601171,-79.479164
4222,-635.6064,35.192425,25.601171,-79.479164
4223,-635.7568,35.192085,25.601171,-79.479164
4224,-635.9072,35.191742,25.601171,-79.479164
4225,-636.0577,35.1914,25.601171,-79.479164
4226,-636.20807,35.191055,25.601171,-79.479164
4227,-636.3585,35.190712,25.601171,-79.479164
4228,-636.509,35.19037,25.601171,-79.479164
4229,-636.65936,35.19003,25.601171,-79.479164
4230,-636.8098,35.189686,25.601171,-79.479164
4231,-636.9602,35.189342,25.601171,-79.479164
4232,-637.11066,35.189,25.601171,-79.479164
4233,-637.2611,35.188656,25.601171,-79.479164
4234,-637.4115,35.188313,25.601171,-79.479164
4235,-637.56195,35.18797,25.601171,-79.479164
4236,-637.71234,35.18763,25.601171,-79.479164
4237,-637.8628,35.187286,25.601171,-79.479164
4238,-638.01324,35.186943,25.601171,-79.479164
4239,-638.16364,35.1866,25.601171,-79.479164
4240,-638.3141,35.186256,25.601171,-79.479164
4241,-638.4645,35.185917,25.601171,-79.479164
4242,-638.6149,35.185574,25.601171,-79.479164
4243,-638.7654,35.18523,25.601171,-79.479164
4244,-638.9158,35.184887,25.601171,-79.479164
4245,-639.0662,35.184544,25.601171,-79.479164
4246,-639.2166,35.1842,25.601171,-79.479164
4247,-639.36707,35.183857,25.601171,-79.479164
4248,-639.5175,35.183517,25.601171,-79.479164
4249,-639.6679,35.183174,25.601171,-79.479164
4250,-639.81836,35.18283,25.601171,-79.479164
4251,-639.9688,35.182487,25.601171,-79.479164
4252,-640.1192,35.182144,25.601171,-79.479164
4253,-640.26965,35.1818,25.601171,-79.479164
4254,-640.42004,35.18146,25.601171,-79.479164
4255,-640.5705,35.181118,25.601171,-79.479164
4256,-640.72095,35.180775,25.601171,-79.479164
4257,-640.87134,35.18043,25.601171,-79.479164
4258,-641.0218,35.180088,25.601171,-79.479164
4259,-641.1722,35.179745,25.601171,-79.479164
4260,-641.32263,35.179405,25.601171,-79.479164
4261,-641.4731,35.17906,25.601171,-79.479164
4262,-641.6235,35.17872,25.601171,-79.479164
4263,-641.7739,35.178375,25.601171,-79.479164
4264,-641.9243,35.178032,25.601171,-79.479164
4265,-642.07477,35.17769,25.601171,-79.479164
4266,-642.2252,35.17735,25.601171,-79.479164
4267,-642.3756,35.177006,25.601171,-79.479164
4268,-642.52606,35.176662,25.601171,-79.479164
4269,-642.6765,35.17632,25.601171,-79.479164
4270,-642.8269,35.175976,25.601171,-79.479164
4271,-642.97736,35.175632,25.601171,-79.479164
4272,-643.12775,35.175293,25.601171,-79.479164
4273,-643.2782,35.17495,25.601171,-79.479164
4274,-643.42865,35.174606,25.601171,-79.479164
4275,-643.57904,35.174263,25.601171,-79.479164
4276,-643.7295,35.17392,25.601171,-79.479164
4277,-643.8799,35.173576,25.601171,-79.479164
4278,-644.03033,35.173237,25.601171,-79.479164
4279,-644.1808,35.172894,25.601171,-79.479164
4280,-644.3312,35.17255,25.601171,-79.479164
4281,-644.4816,35.172207,25.601171,-79.479164
4282,-644.632,35.171864,25.601171,-79.479164
4283,-644.7825,35.17152,25.601171,-79.479164
4284,-644.9329,35.17118,25.601171,-79.479164
4285,-645.0833,35.170837,25.601171,-79.479164
4286,-645.23376,35.170494,25.601171,-79.479164
4287,-645.38416,35.17015,25.601171,-79.479164
4288,-645.5346,35.169807,25.601171,-79.479164
4289,-645.68506,35.169464,25.601171,-79.479164
4290,-645.83545,35.169125,25.601171,-79.479164
4291,-645.9859,35.16878,25.601171,-79.479164
4292,-646.13635,35.168438,25.601171,-79.479164
4293,-646.28674,35.168095,25.601171,-79.479164
4294,-646.4372,35.16775,25.601171,-79.479164
4295,-646.5876,35.167408,25.601171,-79.479164
4296,-646.73804,35.16707,25.601171,-79.479164
4297,-646.8885,35.166725,25.601171,-79.479164
4298,-647.0389,35.16638,25.601171,-79.479164
4299,-647.18933,35.16604,25.601171,-79.479164
4300,-647.3397,35.165695,25.601171,-79.479164
4301,-647.4902,35.16535,25.601171,-79.479164
4302,-647.6406,35.165012,25.601171,-79.479164
4303,-647.791,35.16467,25.601171,-79.479164
4304,-647.94147,35.164326,25.601171,-79.479164
4305,-648.09186,35.163982,25.601171,-79.479164
4306,-648.2423,35.16364,25.601171,-79.479164
4307,-648.39276,35.163296,25.601171,-79.479164
4308,-648.54315,35.162956,25.601171,-79.479164
4309,-648.6936,35.162613,25.601171,-79.479164
4310,-648.84406,35.16227,25.601171,-79.479164
4311,-648.99445,35.161926,25.601171,-79.479164
4312,-649.1449,35.161583,25.601171,-79.479164
4313,-649.2953,35.16124,25.601171,-79.479164
4314,-649.44574,35.1609,25.601171,-79.479164
4315,-649.5962,35.160557,25.601171,-79.479164
4316,-649.7466,35.160213,25.601171,-79.479164
4317,-649.89703,35.15987,25.601171,-79.479164
4318,-650.0474,35.159527,25.601171,-79.479164
4319,-650.1979,35.159184,25.601171,-79.479164
4320,-650.3483,35.158844,25.601171,-79.479164
4321,-650.4987,35.1585,25.601171,-79.479164
4322,-650.6492,35.158157,25.601171,-79.479164
4323,-650.79956,35.157814,25.601171,-79.479164
4324,-650.95,35.15751,25.601171,-79.479164
4325,-651.10046,35.157227,25.601171,-79.479164
4326,-651.25085,35.156948,25.601171,-79.479164
4327,-651.4013,35.156666,25.601171,-79.479164
4328,-651.5517,35.156384,25.601171,-79.479164
4329,-651.70215,35.1561,25.601171,-79.479164
4330,-651.8526,35.15582,25.601171,-79.479164
4331,-652.003,35.155537,25.601171,-79.479164
4332,-652.15344,35.15526,25.601171,-79.479164
4333,-652.3039,35.154976,25.601171,-79.479164
4334,-652.4543,35.154694,25.601171,-79.479164
4335,-652.60474,35.15441,25.601171,-79.479164
4336,-652.7551,35.15413,25.601171,-79.479164
4337,-652.9056,35.153847,25.601171,-79.479164
4338,-653.056,35.153564,25.601171,-79.479164
4339,-653.2064,35.153286,25.601171,-79.479164
4340,-653.3569,35.153004,25.601171,-79.479164
4341,-653.50726,35.15272,25.601171,-79.479164
4342,-653.6577,35.15244,25.601171,-79.479164
4343,-653.80817,35.152157,25.601171,-79.479164
4344,-653.95856,35.151875,25.601171,-79.479164
4345,-654.109,35.151596,25.601171,-79.479164
4346,-654.2594,35.151314,25.601171,-79.479164
4347,-654.40985,35.15103,25.601171,-79.479164
4348,-654.5603,35.15075,25.601171,-79.479164
4349,-654.7107,35.150467,25.601171,-79.479164
4350,-654.86115,35.150185,25.601171,-79.479164
4351,-655.0116,35.149902,25.601171,-79.479164
4352,-655.162,35.149624,25.601171,-79.479164
4353,-655.31244,35.14934,25.601171,-79.479164
4354,-655.4628,35.14906,25.601171,-79.479164
4355,-655.6133,35.148777,25.601171,-79.479164
4356,-655.76373,35.148495,25.601171,-79.479164
4357,-655.9141,35.148212,25.601171,-79.479164
4358,-656.0646,35.147934,25.601171,-79.479164
4359,-656.21497,35.14765,25.601171,-79.479164
4360,-656.3654,35.14737,25.601171,-79.479164
4361,-656.51587,35.147087,25.601171,-79.479164
4362,-656.66626,35.146805,25.601171,-79.479164
4363,-656.8167,35.146523,25.601171,-79.479164
4364,-656.9671,35.146244,25.601171,-79.479164
4365,-657.11755,35.14596,25.601171,-79.479164
4366,-657.268,35.14568,25.601171,-79.479164
4367,-657.4184,35.145397,25.601171,-79.479164
4368,-657.56885,35.145115,25.601171,-79.479164
4369,-657.71924,35.144833,25.601171,-79.479164
4370,-657.8697,35.14455,25.601171,-79.479164
4371,-658.02014,35.14427,25.601171,-79.479164
4372,-658.17053,35.14399,25.601171,-79.479164
4373,-658.321,35.143707,25.601171,-79.479164
4374,-658.47144,35.143425,25.601171,-79.479164
4375,-658.6218,35.143143,25.601171,-79.479164
4376,-658.7723,35.14286,25.601171,-79.479164
4377,-658.92267,35.14258,25.601171,-79.479164
4378,-659.0731,35.1423,25.601171,-79.479164
4379,-659.2236,35.142017,25.601171,-79.479164
4380,-659.37396,35.141735,25.601171,-79.479164
4381,-659.5244,35.141453,25.601171,-79.479164
4382,-659.6748,35.14117,25.601171,-79.479164
4383,-659.82526,35.14089,25.601171,-79.479164
4384,-659.9757,35.14061,25.601171,-79.479164
4385,-660.1261,35.140327,25.601171,-79.479164
4386,-660.27655,35.140045,25.601171,-79.479164
4387,-660.42694,35.139763,25.601171,-79.479164
4388,-660.5774,35.13948,25.601171,-79.479164
4389,-660.72784,35.1392,25.601171,-79.479164
4390,-660.87823,35.138916,25.601171,-79.479164
4391,-661.0287,35.138638,25.601171,-79.479164
4392,-661.17914,35.138355,25.601171,-79.479164
4393,-661.3295,35.138073,25.601171,-79.479164
4394,-661.48,35.13779,25.601171,-79.479164
4395,-661.6304,35.13751,25.601171,-79.479164
4396,-661.7808,35.137226,25.601171,-79.479164
4397,-661.9313,35.136948,25.601171,-79.479164
4398,-662.08167,35.136665,25.601171,-79.479164
4399,-662.2321,35.136383,25.601171,-79.479164
4400,-662.3825,35.1361,25.601171,-79.479164
4401,-662.53296,35.13582,25.601171,-79.479164
4402,-662.6834,35.135536,25.601171,-79.479164
4403,-662.8338,35.135254,25.601171,-79.479164
4404,-662.98425,35.134975,25.601171,-79.479164
4405,-663.13464,35.134693,25.601171,-79.479164
4406,-663.2851,35.13441,25.601171,-79.479164
4407,-663.43555,35.13413,25.601171,-79.479164
4408,-663.58594,35.133846,25.601171,-79.479164
4409,-663.7364,35.133564,25.601171,-79.479164
4410,-663.8868,35.133286,25.601171,-79.479164
4411,-664.03723,35.133003,25.601171,-79.479164
4412,-664.1877,35.13272,25.601171,-79.479164
4413,-664.3381,35.13244,25.601171,-79.479164
4414,-664.4885,35.132156,25.601171,-79.479164
4415,-664.639,35.131874,25.601171,-79.479164
4416,-664.78937,35.13159,25.601171,-79.479164
4417,-664.9398,35.131313,25.601171,-79.479164
4418,-665.0902,35.13103,25.601171,-79.479164
4419,-665.24066,35.13075,25.601171,-79.479164
4420,-665.3911,35.130466,25.601171,-79.479164
4421,-665.5415,35.130184,25.601171,-79.479164
4422,-665.69196,35.1299,25.601171,-79.479164
4423,-665.84235,35.129623,25.601171,-79.479164
4424,-665.9928,35.12934,25.601171,-79.479164
4425,-666.14325,35.12906,25.601171,-79.479164
4426,-666.29364,35.128777,25.601171,-79.479164
4427,-666.4441,35.128494,25.601171,-79.479164
4428,-666.5945,35.128212,25.601171,-79.479164
4429,-666.74493,35.12793,25.601171,-79.479164
4430,-666.8954,35.12765,25.601171,-79.479164
4431,-667.0458,35.12737,25.601171,-79.479164
4432,-667.1962,35.127087,25.601171,-79.479164
