time,N,NE,E,SE,S,SW,W,NW
2023-12-09 17:47:42.834282539,0.7895232877600429,0.7892782567744666,0.7627318682563508,0.7453711308090963,0.7615007936609892,0.7593081665636495,0.7697255852361103,0.8021081344273602
2023-12-09 17:48:54.760939019,0.7914677838743818,0.788444998390622,0.7627318682563508,0.7453711308090963,0.7606675352771446,0.7598637854288968,0.7702810341873314,0.8023859438599837
2023-12-09 17:50:06.687595499,0.7934122799887207,0.7876117400067774,0.7627318682563508,0.7453711308090963,0.7598342768933,0.7604194042941439,0.7708364831385526,0.8026637532926073
2023-12-09 17:51:18.614251979,0.7953567761030595,0.7867784816229326,0.7627318682563508,0.7453711308090963,0.7590010185094552,0.760975023159391,0.7713919320897736,0.8029415627252309
2023-12-09 17:52:30.540908459,0.7973012722173984,0.785945223239088,0.7627318682563508,0.7453711308090963,0.7581677601256106,0.7615306420246382,0.7719473810409947,0.8032193721578544
2023-12-09 17:53:42.467564939,0.7969435778126943,0.786134990850669,0.7624766315899303,0.7451157380346229,0.7578470544043506,0.7608087430700782,0.7717357859610894,0.8024756457349701
2023-12-09 17:54:54.394221419,0.7963895766456424,0.786411991434195,0.7621996310064042,0.7448385680317798,0.7575700538208247,0.7599779107388173,0.7714587853775633,0.8016448134037093
2023-12-09 17:56:06.320877899,0.7958355754785904,0.786688992017721,0.7619226304228782,0.7445613980289366,0.7572930532372987,0.7591470784075565,0.7711817847940373,0.8008139810724484
2023-12-09 17:57:18.247534379,0.7952815743115385,0.786965992601247,0.7616456298393522,0.7442842280260935,0.7570160526537727,0.7583162460762956,0.7709047842105113,0.7999831487411876
2023-12-09 17:58:30.174190859,0.7949325892558934,0.7876565359106575,0.7597165394008502,0.7442128515193566,0.7573574846411371,0.756038087944419,0.7710398968983614,0.7993563026038323
2023-12-09 17:59:42.100847339,0.7946547110823118,0.7884905105515659,0.7572144454180432,0.7442128515193566,0.7579134110483821,0.7532579457279487,0.7713179451320248,0.7988002061365055
2023-12-09 18:00:54.027503820,0.7943768329087263,0.789324485192486,0.7547123514352014,0.7442128515193566,0.7584693374556348,0.7504778035114397,0.7715959933656921,0.7982441096691709
2023-12-09 18:02:05.954160300,0.7940989547351446,0.7901584598333944,0.7522102574523944,0.7442128515193566,0.7590252638628798,0.7476976612949693,0.7718740415993555,0.7976880132018441
2023-12-09 18:03:17.880816780,0.7941427257766926,0.7903485525124626,0.7532474014337376,0.7437306132829526,0.7594200315642172,0.7429913509259064,0.7721518014848754,0.7976147316672083
2023-12-09 18:04:29.807473260,0.7944201064830511,0.79007100205047,0.7568550481727396,0.7428981316526089,0.7596977517818441,0.7368860895402387,0.772429351946868,0.7978921123735667
2023-12-09 18:05:41.734129740,0.7946974871894095,0.7897934515884772,0.7604626949117417,0.7420656500222651,0.759975471999471,0.730780828154571,0.7727069024088608,0.7981694930799251
2023-12-09 18:06:53.660786220,0.7949748678957679,0.7895159011264846,0.7640703416507437,0.7412331683919213,0.760253192217098,0.7246755667689033,0.7729844528708534,0.7984468737862835
2023-12-09 18:08:05.587442700,0.7950255744337471,0.7894651635563524,0.7660904706652782,0.7407408456288409,0.7600772232161342,0.7241264434347748,0.7728084528377367,0.7984975803242628
2023-12-09 18:09:17.514099180,0.7947482082279719,0.7897426995088876,0.765812934712743,0.7407408456288409,0.7592446153585288,0.7316188956726642,0.7719760147268911,0.7982202141184875
2023-12-09 18:10:29.440755660,0.7944708420221966,0.7900202354614227,0.7655353987602079,0.7407408456288409,0.7584120075009233,0.7391113479105538,0.7711435766160456,0.7979428479127123
2023-12-09 18:11:41.367412140,0.7941934758164214,0.790297771413958,0.7652578628076727,0.7407408456288409,0.7575793996433179,0.7466038001484432,0.7703111385052002,0.7976654817069371
2023-12-09 18:12:53.294068620,0.7939162156010837,0.7905751610237641,0.7651121325057385,0.7411357832896713,0.7567472308138995,0.7527759099048941,0.769676588032058,0.797519840536686
