,depth,pressure,temperature,glitter,salinity,U_current,V_current,W_current,buoy_height,buoy_temp,buoy_windspeed,seismic,rain,N,NE,E,SE,S,SW,W,NW,Lizzy,Perry,BentHighNick
6891,0.8186101295641932,0.18138987043580682,0.32088368053560706,0.2180380579851491,0.0681531600836847,0.22525416365084666,0.03995141478121285,0.014264032232362854,0.0624999999999999,0.8333333333333333,0.1818181818181818,0.0,0,0.9717688216569388,0.980995549758943,0.9649021916813452,0.923291528315322,0.6901320122698043,0.9027948747932464,0.932677482963483,0.975211357994691,0.0,0.0,0.0
6892,0.8191990577149588,0.18080094228504126,0.32255533617323334,0.2181178151392062,0.06985535810902577,0.22879367429312444,0.040461262143087234,0.013414701363173388,0.0624999999999999,0.8333333333333333,0.1818181818181818,0.0,0,0.9715517267460148,0.980995549758943,0.9640338120376488,0.9213379396765292,0.6797129835127106,0.9034460267462564,0.9322432931416348,0.9747771681728428,0.0,0.0,0.0
6893,0.8197879858657243,0.18021201413427562,0.32422699181085957,0.21819757229326323,0.07155755613436685,0.232333184935403,0.04097110950496162,0.01256537049396135,0.0624999999999999,0.8333333333333333,0.1818181818181818,0.0,0,0.9713346318350936,0.980995549758943,0.9631654323939643,0.9193843510377634,0.6692939547557619,0.9040971786992578,0.9318091033197926,0.9743429783510008,0.0,0.0,0.0
6894,0.82037691401649,0.17962308598351,0.3258986474484859,0.21827732944732028,0.07325975415971174,0.23587269557768156,0.04148095686683714,0.011716039624749312,0.0624999999999999,0.8333333333333333,0.1818181818181818,0.0,0,0.9711175369241696,0.980995549758943,0.962297052750268,0.9174307623989706,0.6588749259986683,0.904748330652268,0.9313749134979444,0.9739087885291524,0.0,0.0,0.0
6895,0.8209658421672555,0.17903415783274443,0.32757030308611224,0.21835708660137737,0.0749619521850528,0.23941220621996026,0.04199080422871153,0.010866708755537274,0.0624999999999999,0.8333333333333333,0.1818181818181818,0.0,0,0.9714623154103232,0.9808551847626537,0.9621315504168658,0.9157593907996217,0.6588552331585749,0.9052586505926746,0.931081571885464,0.9734749960176922,0.0,0.0,0.0
6896,0.8215547703180213,0.1784452296819788,0.32924195872373846,0.21843684375543443,0.07666415021039388,0.24295171686223804,0.04250065159058705,0.010017377886325039,0.0624999999999999,0.8333333333333333,0.1818181818181818,0.0,0,0.972112746295728,0.9806384628893356,0.9623484049229092,0.9142415418900436,0.6644926545193498,0.9056923596047614,0.930864850012146,0.9730414196383308,0.0,0.0,0.0
6897,0.8221436984687868,0.17785630153121318,0.3309136143613648,0.2184515061082709,0.07836634823573495,0.2464912275045166,0.04301049895246144,0.00916804701713577,0.0624999999999999,0.8352433208315992,0.1818181818181818,0.0,0,0.9727631771811416,0.9804217410160146,0.9625652594289557,0.9127236929804444,0.6701300758802032,0.906126068616854,0.930648128138825,0.9726078432589635,0.0,0.0,0.0
6898,0.8227326266195524,0.17726737338044762,0.3325852699989911,0.21843273340411698,0.08006854626107601,0.25003073814679516,0.043520346314335816,0.008318716147923537,0.0624999999999999,0.8381343473630619,0.1818181818181818,0.0,0,0.9734136080665464,0.9802050191426968,0.962782113934999,0.911205844070866,0.6757674972409783,0.9065597776289408,0.9304314062655072,0.9721742668796022,0.0,0.0,0.0
6899,0.823321554770318,0.17667844522968199,0.3342569256366173,0.21841396069996302,0.08177074428641708,0.25357024878907375,0.04403019367621134,0.007469385278711498,0.0624999999999999,0.8410253738945246,0.1818181818181818,0.0,0,0.973550311419164,0.9798854343570528,0.9628962051439892,0.9093796471926782,0.6837689978820803,0.906993460540719,0.9303173848370728,0.971740590884968,0.0,0.0,0.0
6900,0.8239104829210836,0.17608951707891637,0.33592858127424363,0.21839518799580906,0.08347294231176199,0.2571097594313523,0.044540041038085725,0.00662005440949946,0.0624999999999999,0.8439164004259871,0.1818181818181818,0.0,0,0.9731166574848236,0.9794516477662628,0.9628962051439892,0.9072111122080772,0.6943951774790393,0.9074271144750592,0.9303173848370728,0.971306804294178,0.0,0.0,0.0
6901,0.8244994110718492,0.17550058892815076,0.33760023691186997,0.21837641529165508,0.08517514033710305,0.2606492700736301,0.045049888399961255,0.005770723540309995,0.0624999999999999,0.8468074269574498,0.1818181818181818,0.0,0,0.9726830035504774,0.9790178611754669,0.9628962051439892,0.9050425772234462,0.7050213570761461,0.9078607684094055,0.9303173848370728,0.970873017703382,0.0,0.0,0.0
6902,0.8250883392226148,0.17491166077738518,0.3392718925494962,0.21835764258750115,0.08687733836244411,0.2641887807159086,0.04555973576183564,0.004921392671097957,0.0624999999999999,0.8496984534889125,0.1818181818181818,0.0,0,0.9722493496161312,0.9785840745846706,0.9628962051439892,0.902874042238815,0.715647536673253,0.908294422343752,0.9303173848370728,0.9704392311125856,0.0,0.0,0.0
6903,0.8256772673733804,0.17432273262661954,0.3409435481871225,0.2183388698833472,0.08857953638778518,0.2677282913581873,0.04606958312371,0.004072061801885918,0.0624999999999999,0.852589480020375,0.1818181818181818,0.0,0,0.971815792151244,0.9782807864620556,0.9631568894597732,0.8973823942234156,0.7194273624063261,0.9082065713109884,0.9306432501983234,0.969810117494803,0.0,0.0,0.0
6904,0.826266195524146,0.17373380447585396,0.3426152038247488,0.21827546783552926,0.09028173441312626,0.27126780200046513,0.046579430485585535,0.0032227309326736835,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.971382458888518,0.9782807864620556,0.964023423467408,0.8841675849597158,0.7072957537816239,0.9069067040406276,0.931726450837321,0.9687270493736228,0.0,0.0,0.0
6905,0.8268551236749117,0.17314487632508838,0.34428685946237503,0.21815849091481088,0.09198393243846732,0.27480731264274366,0.04708927784745992,0.002373400063484415,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.9709491256257982,0.9782807864620556,0.9648899574750304,0.8709527756961999,0.6951641451570906,0.9056068367702852,0.9328096514763036,0.9676439812524577,0.0,0.0,0.0
6906,0.8274440518256773,0.17255594817432274,0.34595851510000136,0.21804151399409252,0.09368613046381222,0.27834682328502225,0.0475991252093343,0.0015240691942721804,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.9705157923630722,0.9782807864620556,0.9657564914826652,0.8577379664325001,0.6830325365323884,0.9043069694999244,0.9338928521153012,0.9665609131312772,0.0,0.0,0.0
6907,0.8280329799764429,0.17196702002355713,0.3476301707376277,0.21792453707337414,0.09538832848915328,0.2818863339273008,0.048108972571209815,0.0006747383250601422,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.9701895838981064,0.97822714555392,0.966408808654656,0.8445720014826247,0.6731223180262381,0.9032211784506438,0.9347350775698954,0.9657724119388116,0.0,0.0,0.0
6908,0.8286219081272085,0.17137809187279152,0.34916518181027634,0.21780756015265573,0.0968743118617588,0.28542763620091866,0.04926488338882541,0.00010562740587729413,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.9706241893447894,0.9777925401072368,0.9655397306681546,0.8317529350481471,0.6789886941152715,0.9036557838973268,0.9338658666765296,0.9670759624651316,0.0,0.0,0.0
6909,0.8292108362779741,0.1707891637220259,0.3501688675032193,0.21769058323193735,0.09751957861051992,0.2889759099663828,0.05293292150303619,0.0006261104783775544,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.9710587947914664,0.97735793466056,0.9646706526816652,0.8189338686138479,0.6848550702042234,0.9040903893440037,0.9329966557831756,0.9683795129914334,0.0,0.0,0.0
6910,0.8297997644287397,0.17020023557126032,0.3511725531961622,0.21757360631121894,0.09816484535928104,0.2925241837318476,0.05660095961724579,0.0011465935508552412,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.9714934002381492,0.9769233292138771,0.9638015746951636,0.8061148021793703,0.6907214462932568,0.9045249947906866,0.9321274448898096,0.9696830635177536,0.0,0.0,0.0
6911,0.8303886925795053,0.1696113074204947,0.3521762388891051,0.2174327509517255,0.09881011210803833,0.2960724574973116,0.06026899773145654,0.0016670766233329282,0.0624999999999999,0.8541666666666669,0.1818181818181818,0.0,0,0.9719280056848324,0.976488723767194,0.9629324967086622,0.7932957357448926,0.6965878223822902,0.9049596002373697,0.9312582339964438,0.9709866140440736,0.0,0.0,0.0
