time,reflectivity_normalized,rain
2024-10-17 17:15:36.764828448,0.4989420850454785,1
2024-10-17 17:15:46.118766495,0.5015545459008761,1
2024-10-17 17:15:55.472704542,0.5041670067562738,1
2024-10-17 17:16:04.826642589,0.5067794676116715,1
2024-10-17 17:16:14.180580636,0.5093919284670692,1
2024-10-17 17:16:23.534518683,0.512004389322467,1
2024-10-17 17:16:32.888456730,0.5146168501778645,1
2024-10-17 17:16:42.242394777,0.5172293110332622,1
2024-10-17 17:16:51.596332824,0.5198417718886599,1
2024-10-17 17:17:00.950270870,0.5224542327437783,1
2024-10-17 17:17:10.304208917,0.525317444353992,1
2024-10-17 17:17:19.658146964,0.5318705501809236,1
2024-10-17 17:17:29.012085011,0.538423656007855,1
2024-10-17 17:17:38.366023058,0.5449767618347865,1
2024-10-17 17:17:47.719961105,0.5515298676617181,1
2024-10-17 17:17:57.073899152,0.5580829734886495,1
2024-10-17 17:18:06.427837199,0.564636079315581,1
2024-10-17 17:18:15.781775246,0.5711891851425126,1
2024-10-17 17:18:25.135713293,0.5777422909694442,1
2024-10-17 17:18:34.489651340,0.5842953967963757,1
2024-10-17 17:18:43.843589387,0.5908485026233071,1
2024-10-17 17:18:53.197527434,0.5974016084502386,1
2024-10-17 17:19:02.551465481,0.6039547142771702,1
2024-10-17 17:19:11.905403528,0.6105078201041017,1
2024-10-17 17:19:21.259341575,0.6170609259310331,1
2024-10-17 17:19:30.613279622,0.6236140317579647,1
2024-10-17 17:19:39.967217669,0.6301671375848962,1
2024-10-17 17:19:49.321155716,0.6367202434118276,1
2024-10-17 17:19:58.675093763,0.6432733492387591,1
2024-10-17 17:20:08.029031809,0.64982645506499,1
2024-10-17 17:20:17.382969856,0.6563795608919216,1
2024-10-17 17:20:26.736907903,0.6629326667188532,1
2024-10-17 17:20:36.090845950,0.6694857725457847,1
2024-10-17 17:20:45.444783997,0.6760388783727161,1
2024-10-17 17:20:54.798722044,0.6825919841996477,1
2024-10-17 17:21:04.152660091,0.6891450900265792,1
2024-10-17 17:21:13.506598138,0.6956981958535107,1
2024-10-17 17:21:22.860536185,0.7022513016804421,1
2024-10-17 17:21:32.214474232,0.7088044075073737,1
2024-10-17 17:21:41.568412279,0.7153575133343052,1
2024-10-17 17:21:50.922350326,0.7219106191612367,1
2024-10-17 17:22:00.276288373,0.7284637249881682,1
2024-10-17 17:22:09.630226420,0.7350168308150998,1
2024-10-17 17:22:18.984164467,0.7415699366420313,1
2024-10-17 17:22:28.338102514,0.7481230424689628,1
2024-10-17 17:22:37.692040561,0.7520339372761345,1
2024-10-17 17:22:47.045978608,0.7474743509070112,1
2024-10-17 17:22:56.399916655,0.742914764537888,1
2024-10-17 17:23:05.753854702,0.7383551781687646,1
2024-10-17 17:23:15.107792748,0.7337955918001289,1
2024-10-17 17:23:24.461730795,0.7292360054310055,1
2024-10-17 17:23:33.815668842,0.7246764190618823,1
2024-10-17 17:23:43.169606889,0.7201168326927591,1
2024-10-17 17:23:52.523544936,0.7155572463236358,1
2024-10-17 17:24:01.877482983,0.7109976599545126,1
2024-10-17 17:24:11.231421030,0.7064380735853892,1
2024-10-17 17:24:20.585359077,0.701878487216266,1
2024-10-17 17:24:29.939297124,0.6973189008471427,1
2024-10-17 17:24:39.293235171,0.6927593144780195,1
2024-10-17 17:24:48.647173218,0.6881997281088962,1
2024-10-17 17:24:58.001111265,0.6836401417397729,1
2024-10-17 17:25:07.355049312,0.6790805553706497,1
2024-10-17 17:25:16.708987359,0.6745209690015264,1
2024-10-17 17:25:26.062925406,0.6699613826324031,1
2024-10-17 17:25:35.416863453,0.6654017962632799,1
2024-10-17 17:25:44.770801500,0.6608422098941567,1
2024-10-17 17:25:54.124739547,0.6562826235250334,1
2024-10-17 17:26:03.478677594,0.6517230371559101,1
2024-10-17 17:26:12.832615641,0.6471634507867868,1
2024-10-17 17:26:22.186553688,0.6426038644176636,1
2024-10-17 17:26:31.540491734,0.6380442780490277,1
2024-10-17 17:26:40.894429781,0.6334846916799045,1
2024-10-17 17:26:50.248367828,0.6289251053107813,1
2024-10-17 17:26:59.602305875,0.6243655189416579,1
2024-10-17 17:27:08.956243922,0.6198059325725348,1
2024-10-17 17:27:18.310181969,0.6152463462034115,1
2024-10-17 17:27:27.664120016,0.6106867598342882,1
2024-10-17 17:27:37.018058063,0.6061271734651649,1
2024-10-17 17:27:46.371996110,0.6015675870960416,1
2024-10-17 17:27:55.725934157,0.5970080007269184,1
2024-10-17 17:28:05.079872204,0.5929693146461408,1
2024-10-17 17:28:14.433810251,0.5909988886968872,1
2024-10-17 17:28:23.787748298,0.5890284627476337,1
2024-10-17 17:28:33.141686345,0.58705803679838,1
2024-10-17 17:28:42.495624392,0.5850876108491263,1
2024-10-17 17:28:51.849562439,0.5831171848998727,1
2024-10-17 17:29:01.203500486,0.5811467589506191,1
2024-10-17 17:29:10.557438533,0.5791763330013655,1
2024-10-17 17:29:19.911376580,0.5772059070521118,1
2024-10-17 17:29:29.265314627,0.5752354811028582,1
2024-10-17 17:29:38.619252673,0.5732650551538153,1
2024-10-17 17:29:47.973190720,0.5712946292045616,1
2024-10-17 17:29:57.327128767,0.569324203255308,1
2024-10-17 17:30:06.681066814,0.5673537773060544,1
2024-10-17 17:30:16.035004861,0.5653833513568008,1
2024-10-17 17:30:25.388942908,0.5634129254075472,1
2024-10-17 17:30:34.742880955,0.5614424994582936,1
2024-10-17 17:30:44.096819002,0.5594720735090399,1
2024-10-17 17:30:53.450757049,0.5575016475597863,1
2024-10-17 17:31:02.804695096,0.5555312216105327,1
2024-10-17 17:31:12.158633143,0.553560795661279,1
2024-10-17 17:31:21.512571190,0.5515903697120255,1
2024-10-17 17:31:30.866509237,0.5496199437627718,1
2024-10-17 17:31:40.220447284,0.5476495178135181,1
2024-10-17 17:31:49.574385331,0.5456790918642646,1
2024-10-17 17:31:58.928323378,0.543708665915011,1
2024-10-17 17:32:08.282261425,0.5417382399657573,1
2024-10-17 17:32:17.636199472,0.5397678140165038,1
2024-10-17 17:32:26.990137519,0.5377973880672501,1
2024-10-17 17:32:36.344075566,0.5358269621179964,1
2024-10-17 17:32:45.698013613,0.5338565361687428,1
2024-10-17 17:32:55.051951659,0.5318861102196999,1
2024-10-17 17:33:04.405889706,0.5299156842704462,1
2024-10-17 17:33:13.759827753,0.5279452583211927,1
2024-10-17 17:33:23.113765800,0.5259748323719391,1
2024-10-17 17:33:32.467703847,0.52370767505007,1
2024-10-17 17:33:41.821641894,0.5210847337927741,1
2024-10-17 17:33:51.175579941,0.5184617925354783,1
2024-10-17 17:34:00.529517988,0.5158388512781824,1
2024-10-17 17:34:09.883456035,0.5132159100208866,1
2024-10-17 17:34:19.237394082,0.5105929687635907,1
2024-10-17 17:34:28.591332129,0.5079700275062949,1
2024-10-17 17:34:37.945270176,0.505347086248999,1
2024-10-17 17:34:47.299208223,0.5027241449917031,1
2024-10-17 17:34:56.653146270,0.5001012037344074,1
2024-10-17 17:35:06.007084317,0.49747826247711147,1
2024-10-17 17:35:15.361022364,0.49485532121981557,1
2024-10-17 17:35:24.714960411,0.4922323799625197,1
2024-10-17 17:35:34.068898458,0.4896094387052239,1
2024-10-17 17:35:43.422836505,0.486986497447928,1
2024-10-17 17:35:52.776774552,0.4843635561906321,1
2024-10-17 17:36:02.130712598,0.4817406149336167,1
2024-10-17 17:36:11.484650645,0.4791176736763208,1
