depth,lat,lon,getitem-be70884a9fcd6b8bb0d4bffa99fceec4
-67.41974,25.012547,-79.979164,24.760853
-67.53989,25.012547,-79.979164,24.746431
-67.66003,25.012547,-79.979164,24.73201
-67.78017,25.012547,-79.979164,24.71759
-67.900314,25.012547,-79.979164,24.703169
-68.020454,25.012547,-79.979164,24.688747
-68.1406,25.012547,-79.979164,24.674326
-68.26074,25.012547,-79.979164,24.659904
-68.38088,25.012547,-79.979164,24.645485
-68.50103,25.012547,-79.979164,24.631062
-68.62117,25.012547,-79.979164,24.616642
-68.74132,25.012547,-79.979164,24.60073
-68.86146,25.012547,-79.979164,24.583134
-68.9816,25.012547,-79.979164,24.565536
-69.101746,25.012547,-79.979164,24.547937
-69.221886,25.012547,-79.979164,24.53034
-69.34203,25.012547,-79.979164,24.512743
-69.46217,25.012547,-79.979164,24.495146
-69.58231,25.012547,-79.979164,24.477549
-69.70246,25.012547,-79.979164,24.45995
-69.8226,25.012547,-79.979164,24.442352
-69.94275,25.012547,-79.979164,24.424755
-70.06289,25.012547,-79.979164,24.407158
-70.18303,25.012547,-79.979164,24.38956
-70.30318,25.012547,-79.979164,24.371962
-70.42332,25.012547,-79.979164,24.354364
-70.543465,25.012547,-79.979164,24.336765
-70.663605,25.012547,-79.979164,24.319168
-70.78375,25.012547,-79.979164,24.30157
-70.90389,25.012547,-79.979164,24.283974
-71.02403,25.012547,-79.979164,24.266376
-71.14418,25.012547,-79.979164,24.248777
-71.26432,25.012547,-79.979164,24.23118
-71.38447,25.012547,-79.979164,24.213583
-71.50461,25.012547,-79.979164,24.195986
-71.62475,25.012547,-79.979164,24.178389
-71.744896,25.012547,-79.979164,24.16079
-71.865036,25.012547,-79.979164,24.143192
-71.98518,25.012547,-79.979164,24.125595
-72.10532,25.012547,-79.979164,24.107998
-72.225464,25.012547,-79.979164,24.0904
-72.34561,25.012547,-79.979164,24.072802
-72.46575,25.012547,-79.979164,24.055204
-72.5859,25.012547,-79.979164,24.037605
-72.70604,25.012547,-79.979164,24.020008
-72.82618,25.012547,-79.979164,24.00241
-72.94633,25.012547,-79.979164,23.984814
-73.06647,25.012547,-79.979164,23.967216
-73.186615,25.012547,-79.979164,23.949617
