timestep,depth,Theta
5405,-810.5562,6.8669357
5406,-810.1355,6.868628
5407,-809.7147,6.8703203
5408,-809.294,6.8720126
5409,-808.8732,6.873705
5410,-808.45245,6.8753967
5411,-808.03174,6.877089
5412,-807.61096,6.8787813
5413,-807.19025,6.8804736
5414,-806.7695,6.882166
5415,-806.34875,6.883858
5416,-805.928,6.8855505
5417,-805.5072,6.887243
5418,-805.0865,6.888935
5419,-804.6657,6.8906274
5420,-804.245,6.8923197
5421,-803.8242,6.894012
5422,-803.4035,6.8957043
5423,-802.9827,6.8973966
5424,-802.562,6.899089
5425,-802.14124,6.900781
5426,-801.72046,6.9024734
5427,-801.29974,6.9041657
5428,-800.87897,6.905858
5429,-800.45825,6.9075503
5430,-800.0375,6.9092426
5431,-799.61676,6.9109344
5432,-799.196,6.9126267
5433,-798.77527,6.914319
5434,-798.3545,6.9160113
5435,-797.9337,6.9177036
5436,-797.513,6.919396
5437,-797.0922,6.921088
5438,-796.6715,6.9227805
5439,-796.25073,6.924473
5440,-795.83,6.926165
5441,-795.40924,6.9278574
5442,-794.98846,6.9295497
5443,-794.56775,6.931242
5444,-794.147,6.9329343
5445,-793.72626,6.9346266
5446,-793.3055,6.936319
5447,-792.88477,6.938011
5448,-792.464,6.9397035
5449,-792.0433,6.9413958
5450,-791.6225,6.9430876
5451,-791.2017,6.94478
5452,-790.781,6.946472
5453,-790.3602,6.9481645
5454,-789.9395,6.9498568
5455,-789.51874,6.951549
5456,-789.098,6.9532413
5457,-788.67725,6.9549336
5458,-788.25653,6.956626
5459,-787.83575,6.958318
5460,-787.415,6.9600105
5461,-786.99426,6.961703
5462,-786.5735,6.963395
5463,-786.1528,6.9650874
5464,-785.732,6.9667797
5465,-785.3113,6.968472
5466,-784.8905,6.9701643
5467,-784.4697,6.9718566
5468,-784.049,6.973549
5469,-783.62823,6.975241
5470,-783.2075,6.9769335
5471,-782.78674,6.9786253
5472,-782.366,6.9803176
5473,-781.94525,6.98201
5474,-781.52454,6.983702
5475,-781.10376,6.9853945
5476,-780.683,6.987087
5477,-780.26227,6.988779
5478,-779.8415,6.9904714
5479,-779.4208,6.9921637
5480,-779.0,6.993856
5481,-778.5793,6.9955482
5482,-778.1585,6.9972405
5483,-777.7378,6.998933
5484,-777.317,7.000625
5485,-776.89624,7.0023174
5486,-776.4755,7.0040097
5487,-776.05475,7.005702
5488,-775.63403,7.0073943
5489,-775.21326,7.0090866
5490,-774.79254,7.0107784
5491,-774.37177,7.0124707
5492,-773.95105,7.014163
5493,-773.5303,7.0158553
5494,-773.1095,7.0175476
5495,-772.6888,7.01924
5496,-772.268,7.020932
5497,-771.8473,7.0226245
5498,-771.4265,7.024317
5499,-771.0058,7.026009
5500,-770.585,7.0277014
5501,-770.585,7.0277014
5502,-770.1315,7.0305576
5503,-769.678,7.0334134
5504,-769.2244,7.036269
5505,-768.77094,7.039125
5506,-768.3174,7.041981
5507,-767.86383,7.0448375
5508,-767.41034,7.0476933
5509,-766.9568,7.050549
5510,-766.5033,7.053405
5511,-766.04974,7.056261
5512,-765.59625,7.059117
5513,-765.1427,7.061973
5514,-764.6892,7.064829
5515,-764.23566,7.0676847
5516,-763.7821,7.070541
5517,-763.3286,7.0733967
5518,-762.87506,7.076253
5519,-762.4216,7.0791087
5520,-761.968,7.0819645
5521,-761.5145,7.0848203
5522,-761.061,7.0876765
5523,-760.6075,7.0905323
5524,-760.15393,7.0933886
5525,-759.70044,7.0962443
5526,-759.2469,7.0991
5527,-758.79333,7.1019564
5528,-758.33984,7.104812
5529,-757.8863,7.1076684
5530,-757.4328,7.110524
5531,-756.97925,7.11338
5532,-756.52576,7.1162357
5533,-756.0722,7.119092
5534,-755.6187,7.121948
5535,-755.16516,7.124804
5536,-754.7117,7.12766
5537,-754.2581,7.1305156
5538,-753.80457,7.133372
5539,-753.3511,7.1362276
5540,-752.8975,7.139084
5541,-752.44403,7.1419396
5542,-751.9905,7.1447954
5543,-751.537,7.147651
5544,-751.08344,7.1505075
5545,-750.62994,7.153363
5546,-750.1764,7.1562195
5547,-749.72284,7.1590753
5548,-749.26935,7.161931
5549,-748.8158,7.1647873
5550,-748.3623,7.167643
5551,-747.90875,7.1704993
5552,-747.45526,7.1733546
5553,-747.0017,7.176211
5554,-746.5482,7.1790667
5555,-746.09467,7.181923
5556,-745.6412,7.1847787
5557,-745.1876,7.1876345
5558,-744.7341,7.1904907
5559,-744.2806,7.1933465
5560,-743.827,7.1962028
5561,-743.37354,7.1990585
5562,-742.92,7.201915
5563,-742.4665,7.20477
5564,-742.01294,7.2076263
5565,-741.55945,7.210482
5566,-741.1059,7.2133384
5567,-740.65234,7.2161946
5568,-740.19885,7.21905
5569,-739.7453,7.221906
5570,-739.2918,7.224762
5571,-738.83826,7.227618
5572,-738.38477,7.230474
5573,-737.9312,7.23333
5574,-737.4777,7.2361856
5575,-737.0242,7.239042
5576,-736.5707,7.2418976
5577,-736.1171,7.244754
5578,-735.6636,7.2476096
5579,-735.2101,7.2504654
5580,-734.75653,7.2533216
5581,-734.30304,7.2561774
5582,-733.8495,7.2590337
5583,-733.396,7.2618895
5584,-732.94244,7.264745
5585,-732.48895,7.267601
5586,-732.0354,7.2704573
5587,-731.58185,7.2733135
5588,-731.12836,7.2761693
5589,-730.6748,7.279025
5590,-730.2213,7.281881
5591,-729.76776,7.284737
5592,-729.3143,7.2862635
5593,-728.8607,7.2869716
5594,-728.4072,7.287679
5595,-727.9537,7.2883873
5596,-727.5002,7.2890954
5597,-727.04663,7.289803
5598,-726.5931,7.290511
5599,-726.1396,7.291219
5600,-725.68604,7.291927
5601,-725.23254,7.292635
5602,-724.779,7.293343
5603,-724.3255,7.2940507
5604,-723.87195,7.294759
5605,-723.41846,7.295467
5606,-722.9649,7.2961745
5607,-722.5114,7.2968826
5608,-722.05786,7.2975907
5609,-721.6043,7.298299
5610,-721.1508,7.2990065
5611,-720.69727,7.2997146
5612,-720.2438,7.300422
5613,-719.7902,7.3011303
5614,-719.33673,7.3018384
5615,-718.8832,7.3025465
5616,-718.4297,7.303254
5617,-717.97614,7.303962
5618,-717.5226,7.3046703
5619,-717.0691,7.305378
5620,-716.61554,7.306086
5621,-716.16205,7.306794
5622,-715.7085,7.307502
5623,-715.255,7.30821
5624,-714.80145,7.308918
5625,-714.34796,7.3096256
5626,-713.8944,7.3103337
5627,-713.4409,7.311042
5628,-712.98737,7.3117495
5629,-712.5338,7.3124576
5630,-712.0803,7.3131657
5631,-711.6268,7.3138733
5632,-711.1733,7.3145814
5633,-710.7197,7.3152895
5634,-710.26624,7.315997
5635,-709.8127,7.316705
5636,-709.3592,7.3174133
5637,-708.90564,7.318121
5638,-708.4521,7.318829
5639,-707.9986,7.319537
5640,-707.54504,7.3202453
5641,-707.09155,7.320953
5642,-706.638,7.321661
5643,-706.1845,7.3223686
5644,-705.73096,7.3230767
5645,-705.27747,7.323785
5646,-704.8239,7.324493
5647,-704.3704,7.3252006
5648,-703.9169,7.3259087
5649,-703.4633,7.326617
5650,-703.0098,7.3273244
5651,-702.5563,7.3280325
5652,-702.1028,7.3287406
5653,-701.64923,7.329448
5654,-701.19574,7.3301563
5655,-700.7422,7.3308644
5656,-700.2887,7.331572
5657,-699.83514,7.33228
5658,-699.3816,7.3329883
5659,-698.9281,7.333696
5660,-698.47455,7.334404
5661,-698.02106,7.335112
5662,-697.5675,7.3358197
5663,-697.114,7.336528
5664,-696.66046,7.337236
5665,-696.207,7.3379436
5666,-695.7534,7.3386517
5667,-695.2999,7.3393598
5668,-694.8464,7.3400674
5669,-694.3928,7.3407755
5670,-693.93933,7.3414836
5671,-693.4858,7.3421917
5672,-693.0323,7.3428993
5673,-692.57874,7.3436074
5674,-692.12524,7.3443155
5675,-691.6717,7.345023
5676,-691.2182,7.3457313
5677,-690.76465,7.3464394
5678,-690.31116,7.347147
5679,-689.8576,7.347855
5680,-689.40405,7.3494043
5681,-688.95056,7.35147
5682,-688.497,7.353536
5683,-688.0435,7.355602
5684,-687.58997,7.3576674
5685,-687.1365,7.359733
5686,-686.6829,7.3617992
5687,-686.22943,7.363865
5688,-685.7759,7.365931
5689,-685.3223,7.3679967
5690,-684.86884,7.370063
5691,-684.4153,7.3721285
5692,-683.9618,7.374194
5693,-683.50824,7.3762603
5694,-683.05475,7.378326
5695,-682.6012,7.380392
5696,-682.1477,7.3824577
5697,-681.69415,7.3845234
5698,-681.24066,7.3865895
5699,-680.7871,7.388655
5700,-680.33356,7.3907213
5701,-679.88007,7.392787
5702,-679.4265,7.394853
5703,-678.973,7.396919
5704,-678.5195,7.3989844
5705,-678.066,7.40105
5706,-677.6124,7.403116
5707,-677.15894,7.405182
5708,-676.7054,7.407248
5709,-676.25183,7.409314
5710,-675.79834,7.41138
5711,-675.3448,7.4134455
5712,-674.8913,7.415511
5713,-674.43774,7.4175773
5714,-673.98425,7.419643
5715,-673.5307,7.421709
5716,-673.0772,7.4237747
5717,-672.62366,7.425841
5718,-672.17017,7.4279065
5719,-671.7166,7.429972
5720,-671.26306,7.4320383
5721,-670.8096,7.434104
5722,-670.356,7.43617
5723,-669.9025,7.4382358
5724,-669.449,7.4403014
5725,-668.9955,7.4423676
5726,-668.54193,7.444433
5727,-668.08844,7.446499
5728,-667.6349,7.448565
5729,-667.18134,7.450631
5730,-666.72784,7.452697
5731,-666.2743,7.4547625
5732,-665.8208,7.456828
5733,-665.36725,7.4588943
5734,-664.91376,7.46096
5735,-664.4602,7.463026
5736,-664.0067,7.4650917
5737,-663.55316,7.467158
5738,-663.0997,7.4692235
5739,-662.6461,7.471289
5740,-662.19257,7.4733553
5741,-661.7391,7.475421
5742,-661.2855,7.477487
5743,-660.83203,7.4795527
5744,-660.3785,7.481619
5745,-659.925,7.4836845
5746,-659.47144,7.48575
5747,-659.01794,7.487816
5748,-658.5644,7.489882
5749,-658.1109,7.4919477
5750,-657.65735,7.494014
5751,-657.2038,7.4960794
5752,-656.7503,7.498145
5753,-656.29675,7.5002112
5754,-655.84326,7.502277
5755,-655.3897,7.504343
5756,-654.9362,7.5064087
5757,-654.48267,7.508475
5758,-654.0292,7.5105405
5759,-653.5756,7.512606
5760,-653.1221,7.5146723
5761,-652.6686,7.516738
5762,-652.215,7.518804
5763,-651.76154,7.5208697
5764,-651.308,7.522936
5765,-650.8545,7.525003
5766,-650.40094,7.5287614
5767,-649.94745,7.532519
5768,-649.4939,7.536277
5769,-649.0404,7.5400343
5770,-648.58685,7.5437922
5771,-648.1333,7.54755
5772,-647.6798,7.551308
5773,-647.22626,7.555066
5774,-646.77277,7.5588236
5775,-646.3192,7.5625815
5776,-645.8657,7.566339
5777,-645.4122,7.570097
5778,-644.9587,7.5738544
5779,-644.5051,7.577613
5780,-644.0516,7.581371
5781,-643.5981,7.5851283
5782,-643.14453,7.5888863
5783,-642.69104,7.5926437
5784,-642.2375,7.5964017
5785,-641.784,7.600159
5786,-641.33044,7.6039176
5787,-640.87695,7.607675
5788,-640.4234,7.611433
5789,-639.9699,7.6151905
5790,-639.51636,7.6189485
5791,-639.0628,7.6227064
5792,-638.6093,7.626464
5793,-638.15576,7.6302223
5794,-637.7023,7.63398
5795,-637.2487,7.6377378
5796,-636.7952,7.641495
5797,-636.3417,7.645253
5798,-635.8882,7.6490107
5799,-635.43463,7.652769
5800,-634.9811,7.656527
5801,-634.5276,7.6602845
5802,-634.07404,7.6640425
5803,-633.62054,7.6678
5804,-633.167,7.671558
5805,-632.7135,7.6753154
5806,-632.25995,7.679074
5807,-631.80646,7.6828313
5808,-631.3529,7.6865892
5809,-630.8994,7.6903467
5810,-630.44586,7.6941047
5811,-629.9923,7.6978626
5812,-629.5388,7.70162
5813,-629.08527,7.7053785
5814,-628.6318,7.709136
5815,-628.1782,7.712894
5816,-627.72473,7.7166514
5817,-627.2712,7.7204094
5818,-626.8177,7.724167
5819,-626.36414,7.7279253
5820,-625.91064,7.731683
5821,-625.4571,7.7354407
5822,-625.00354,7.7391987
5823,-624.55005,7.742956
5824,-624.0965,7.746714
5825,-623.643,7.7504716
5826,-623.18945,7.75423
5827,-622.73596,7.7579875
5828,-622.2824,7.7617455
5829,-621.8289,7.765503
5830,-621.37537,7.769261
5831,-620.9218,7.773019
5832,-620.4683,7.7767763
5833,-620.0148,7.7805347
5834,-619.5613,7.784292
5835,-619.1077,7.78805
5836,-618.65424,7.7918077
5837,-618.2007,7.7955656
5838,-617.7472,7.799323
5839,-617.29364,7.803081
5840,-616.84015,7.806839
5841,-616.3866,7.810597
5842,-615.93304,7.814355
5843,-615.47955,7.8181124
5844,-615.026,7.8218703
5845,-614.5725,7.825628
5846,-614.11896,7.8293858
5847,-613.66547,7.8331437
5848,-613.2119,7.8369017
5849,-612.7584,7.841555
5850,-612.3049,7.846469
5851,-611.8513,7.8513823
5852,-611.3978,7.8562956
5853,-610.9443,7.8612094
5854,-610.4908,7.8661222
5855,-610.03723,7.871036
5856,-609.58374,7.8759494
5857,-609.1302,7.8808627
5858,-608.6767,7.885776
5859,-608.22314,7.89069
5860,-607.76965,7.8956027
5861,-607.3161,7.9005165
5862,-606.86255,7.9054303
5863,-606.40906,7.9103436
5864,-605.9555,7.915257
5865,-605.502,7.9201703
5866,-605.04846,7.925084
5867,-604.595,7.929997
5868,-604.1414,7.934911
5869,-603.6879,7.939824
5870,-603.2344,7.944738
5871,-602.7808,7.9496512
5872,-602.32733,7.9545646
5873,-601.8738,7.9594784
5874,-601.4203,7.964391
5875,-600.96674,7.969305
5876,-600.51324,7.9742184
5877,-600.0597,7.9791317
5878,-599.6062,7.984045
5879,-599.15265,7.988959
5880,-598.69916,7.9938717
5881,-598.2456,7.9987855
5882,-597.79205,8.003699
5883,-597.33856,8.008613
5884,-596.885,8.013526
5885,-596.4315,8.018439
5886,-595.97797,8.023353
5887,-595.5245,8.028266
5888,-595.0709,8.03318
5889,-594.61743,8.038093
5890,-594.1639,8.043007
5891,-593.7104,8.04792
5892,-593.25684,8.052834
5893,-592.8033,8.057747
5894,-592.3498,8.06266
5895,-591.89624,8.0675745
5896,-591.44275,8.072487
5897,-590.9892,8.077401
5898,-590.5357,8.082314
5899,-590.08215,8.087228
5900,-589.62866,8.092141
5901,-589.1751,8.0970545
5902,-588.72156,8.101969
5903,-588.26807,8.106881
5904,-587.8145,8.111795
5905,-587.361,8.116708
5906,-586.9075,8.121622
5907,-586.454,8.126535
5908,-586.0004,8.131449
5909,-585.54694,8.136362
5910,-585.0934,8.141275
5911,-584.6399,8.146189
5912,-584.18634,8.151102
5913,-583.7328,8.156016
5914,-583.2793,8.16093
5915,-582.82574,8.165843
5916,-582.37225,8.170756
5917,-581.9187,8.17567
5918,-581.4652,8.180583
5919,-581.01166,8.185496
5920,-580.55817,8.19041
5921,-580.1046,8.195324
5922,-579.65106,8.200237
5923,-579.1976,8.205151
5924,-578.744,8.210064
5925,-578.2905,8.214977
5926,-577.837,8.219891
5927,-577.3835,8.224804
5928,-576.92993,8.229718
5929,-576.47644,8.234631
5930,-576.0229,8.239931
5931,-575.5694,8.24524
5932,-575.11584,8.250549
5933,-574.6623,8.255859
5934,-574.2088,8.2611685
5935,-573.75525,8.266479
5936,-573.30176,8.271788
5937,-572.8482,8.277098
5938,-572.3947,8.282407
5939,-571.94116,8.287716
5940,-571.4877,8.293026
5941,-571.0341,8.298335
5942,-570.58057,8.303645
5943,-570.1271,8.308954
5944,-569.6735,8.314264
5945,-569.22003,8.319573
5946,-568.7665,8.324883
5947,-568.313,8.330193
5948,-567.85944,8.335502
5949,-567.40594,8.340811
5950,-566.9524,8.346121
5951,-566.4989,8.35143
5952,-566.04535,8.35674
5953,-565.5918,8.36205
5954,-565.1383,8.367359
5955,-564.68475,8.372668
5956,-564.23126,8.377977
5957,-563.7777,8.383287
5958,-563.3242,8.388597
5959,-562.87067,8.393907
5960,-562.4172,8.399216
5961,-561.9636,8.404526
5962,-561.51013,8.409835
5963,-561.0566,8.415145
5964,-560.603,8.420454
5965,-560.14954,8.425763
5966,-559.696,8.431073
5967,-559.2425,8.436382
5968,-558.78894,8.441692
5969,-558.33545,8.447001
5970,-557.8819,8.4523115
5971,-557.4284,8.457621
5972,-556.97485,8.46293
5973,-556.5213,8.46824
5974,-556.0678,8.473549
5975,-555.61426,8.478859
5976,-555.16077,8.484168
5977,-554.7072,8.489478
5978,-554.2537,8.494787
5979,-553.8002,8.500096
5980,-553.3467,8.505405
5981,-552.8931,8.5107155
5982,-552.43964,8.516025
5983,-551.9861,8.521335
5984,-551.53253,8.526645
5985,-551.07904,8.531954
5986,-550.6255,8.537264
5987,-550.172,8.542573
5988,-549.71844,8.547882
5989,-549.26495,8.553191
5990,-548.8114,8.558501
5991,-548.3579,8.56381
5992,-547.90436,8.56912
5993,-547.4508,8.57443
5994,-546.9973,8.57974
5995,-546.54376,8.585049
5996,-546.0903,8.590358
5997,-545.6367,8.595668
5998,-545.1832,8.600977
5999,-544.7297,8.606287
6000,-544.2762,8.611596
6001,-543.82263,8.616906
6002,-543.36914,8.622215
6003,-542.9156,8.627524
6004,-542.46204,8.632834
6005,-542.00854,8.638144
6006,-541.555,8.643454
6007,-541.1015,8.648763
6008,-540.64795,8.654213
6009,-540.19446,8.659745
6010,-539.7409,8.665277
6011,-539.2874,8.670809
6012,-538.83386,8.676341
6013,-538.3803,8.681872
6014,-537.9268,8.687405
6015,-537.47327,8.692937
6016,-537.0198,8.698468
6017,-536.5662,8.704
6018,-536.11273,8.709532
6019,-535.6592,8.715064
6020,-535.2057,8.720595
6021,-534.75214,8.726128
6022,-534.29865,8.731659
6023,-533.8451,8.737191
6024,-533.39154,8.742723
6025,-532.93805,8.748255
6026,-532.4845,8.753787
6027,-532.031,8.759318
6028,-531.57745,8.764851
6029,-531.12396,8.770382
6030,-530.6704,8.775914
6031,-530.2169,8.7814455
6032,-529.76337,8.786978
6033,-529.3099,8.792509
6034,-528.8563,8.798041
6035,-528.4028,8.803574
6036,-527.9493,8.809105
6037,-527.4957,8.814637
6038,-527.04224,8.8201685
6039,-526.5887,8.825701
6040,-526.1352,8.831233
6041,-525.68164,8.836764
6042,-525.22815,8.842297
6043,-524.7746,8.847829
6044,-524.32104,8.853361
6045,-523.86755,8.858892
6046,-523.414,8.864425
6047,-522.9605,8.869956
6048,-522.50696,8.875488
6049,-522.05347,8.88102
6050,-521.5999,8.886552
6051,-521.1464,8.892083
6052,-520.6929,8.897615
6053,-520.2394,8.903147
6054,-519.7858,8.908679
6055,-519.3323,8.914211
6056,-518.8788,8.919743
6057,-518.42523,8.925275
6058,-517.97174,8.930806
6059,-517.5182,8.936338
6060,-517.0647,8.94187
6061,-516.61115,8.947402
6062,-516.15765,8.952933
6063,-515.7041,8.958466
6064,-515.25055,8.963998
6065,-514.79706,8.969529
6066,-514.3435,8.975061
6067,-513.89,8.980593
6068,-513.43646,8.986125
6069,-512.983,8.991657
6070,-512.5294,8.997189
6071,-512.0759,9.002721
6072,-511.62238,9.008253
6073,-511.16885,9.013784
6074,-510.71533,9.019317
6075,-510.2618,9.024848
6076,-509.8083,9.03038
6077,-509.35477,9.035912
6078,-508.90125,9.041444
6079,-508.4477,9.046976
6080,-507.99417,9.052507
6081,-507.54065,9.05804
6082,-507.08713,9.063571
6083,-506.6336,9.069103
6084,-506.18008,9.07637
6085,-505.72656,9.084089
6086,-505.27304,9.091808
6087,-504.81952,9.099527
6088,-504.366,9.107245
6089,-503.91245,9.114965
6090,-503.45892,9.122684
6091,-503.0054,9.130403
6092,-502.55188,9.138122
6093,-502.09836,9.145841
6094,-501.64484,9.153559
6095,-501.1913,9.161278
6096,-500.7378,9.168997
6097,-500.28427,9.176716
6098,-499.83075,9.184434
6099,-499.3772,9.192154
6100,-498.92368,9.199872
6101,-498.47015,9.207591
6102,-498.01663,9.21531
6103,-497.5631,9.223028
6104,-497.1096,9.230747
6105,-496.65607,9.238466
6106,-496.20255,9.246185
6107,-495.74902,9.253903
6108,-495.2955,9.261622
6109,-494.84198,9.269341
6110,-494.38843,9.2770605
6111,-493.9349,9.28478
6112,-493.48138,9.292499
6113,-493.02786,9.300217
6114,-492.57434,9.307936
6115,-492.12082,9.315655
6116,-491.6673,9.323374
6117,-491.21378,9.331092
6118,-490.76025,9.338811
6119,-490.30673,9.34653
6120,-489.85318,9.354249
6121,-489.39966,9.361968
6122,-488.94614,9.369687
6123,-488.4926,9.377405
6124,-488.0391,9.385124
6125,-487.58557,9.392843
6126,-487.13205,9.400562
6127,-486.67853,9.40828
6128,-486.225,9.415999
6129,-485.77148,9.423718
6130,-485.31793,9.4314375
6131,-484.8644,9.439157
6132,-484.4109,9.446876
6133,-483.95737,9.454594
6134,-483.50385,9.462313
6135,-483.05032,9.470032
6136,-482.5968,9.47775
6137,-482.14328,9.485469
6138,-481.68976,9.493188
6139,-481.23624,9.500907
6140,-480.78268,9.508626
6141,-480.32916,9.516345
6142,-479.87564,9.524063
6143,-479.42212,9.531782
6144,-478.9686,9.539501
6145,-478.51508,9.54722
6146,-478.06155,9.554938
6147,-477.60803,9.562657
6148,-477.1545,9.570376
6149,-476.701,9.578095
6150,-476.24744,9.585814
6151,-475.7939,9.5935335
6152,-475.3404,9.601252
6153,-474.88687,9.608971
6154,-474.43335,9.61669
6155,-473.97983,9.624409
6156,-473.5263,9.632127
6157,-473.07278,9.640991
6158,-472.61926,9.650948
6159,-472.16574,9.660903
6160,-471.7122,9.670859
6161,-471.25867,9.680815
6162,-470.80515,9.690771
6163,-470.35162,9.7007265
6164,-469.8981,9.710683
6165,-469.44458,9.720638
6166,-468.99106,9.730594
6167,-468.53754,9.74055
6168,-468.084,9.750505
6169,-467.6305,9.760462
6170,-467.17694,9.770418
6171,-466.72342,9.780374
6172,-466.2699,9.79033
6173,-465.81638,9.800285
6174,-465.36285,9.810241
6175,-464.90933,9.820197
6176,-464.4558,9.8301525
6177,-464.0023,9.840109
6178,-463.54877,9.850064
6179,-463.09525,9.86002
6180,-462.64172,9.869976
6181,-462.18817,9.879932
6182,-461.73465,9.889888
6183,-461.28113,9.899844
6184,-460.8276,9.9098
6185,-460.37408,9.919756
6186,-459.92056,9.929711
6187,-459.46704,9.939667
6188,-459.01352,9.949623
6189,-458.56,9.9595785
6190,-458.10648,9.969535
6191,-457.65292,9.979491
6192,-457.1994,9.989447
6193,-456.74588,9.999403
6194,-456.29236,10.009358
6195,-455.83884,10.019314
6196,-455.3853,10.02927
6197,-454.9318,10.039226
6198,-454.47827,10.049182
6199,-454.02475,10.059137
6200,-453.57123,10.069094
6201,-453.11768,10.07905
6202,-452.66415,10.089005
6203,-452.21063,10.098961
6204,-451.7571,10.108917
6205,-451.3036,10.118873
6206,-450.85007,10.128829
6207,-450.39655,10.138784
6208,-449.94302,10.148741
6209,-449.4895,10.158696
6210,-449.03598,10.168652
6211,-448.58243,10.178608
6212,-448.1289,10.188564
6213,-447.67538,10.19852
6214,-447.22186,10.208476
6215,-446.76834,10.218431
6216,-446.31482,10.228387
6217,-445.8613,10.238343
6218,-445.40778,10.248299
6219,-444.95425,10.258255
6220,-444.50073,10.26821
6221,-444.04718,10.278167
6222,-443.59366,10.288123
6223,-443.14014,10.298079
6224,-442.6866,10.308034
6225,-442.2331,10.31799
6226,-441.77957,10.327946
6227,-441.32605,10.337902
6228,-440.87253,10.349156
6229,-440.419,10.360652
6230,-439.96548,10.372148
6231,-439.51193,10.383644
6232,-439.0584,10.39514
6233,-438.6049,10.406635
6234,-438.15137,10.418131
6235,-437.69785,10.429626
6236,-437.24432,10.441122
6237,-436.7908,10.452618
6238,-436.33728,10.464113
6239,-435.88376,10.475609
6240,-435.43024,10.487105
6241,-434.97668,10.498601
6242,-434.52316,10.510097
6243,-434.06964,10.521593
6244,-433.61612,10.533089
6245,-433.1626,10.544584
6246,-432.70908,10.55608
6247,-432.25555,10.567575
6248,-431.80203,10.579071
6249,-431.3485,10.590567
6250,-430.895,10.602062
6251,-430.44147,10.613558
6252,-429.9879,10.625054
6253,-429.5344,10.63655
6254,-429.08087,10.648046
6255,-428.62735,10.659541
6256,-428.17383,10.671037
6257,-427.7203,10.682532
6258,-427.26678,10.694029
6259,-426.81326,10.705524
6260,-426.35974,10.71702
6261,-425.90622,10.728516
6262,-425.45267,10.740012
6263,-424.99915,10.751508
6264,-424.54562,10.763003
6265,-424.0921,10.774499
6266,-423.63858,10.785995
6267,-423.18506,10.79749
6268,-422.73154,10.808986
6269,-422.278,10.820481
6270,-421.8245,10.831977
6271,-421.37097,10.8434725
6272,-420.91742,10.854969
6273,-420.4639,10.866465
6274,-420.01038,10.87796
6275,-419.55685,10.889456
6276,-419.10333,10.900951
6277,-418.6498,10.912448
6278,-418.1963,10.9239435
6279,-417.74277,10.935439
6280,-417.28925,10.946935
6281,-416.83572,10.95843
6282,-416.38217,10.969927
6283,-415.92865,10.981422
6284,-415.47513,10.992918
6285,-415.0216,11.004414
6286,-414.56808,11.015909
6287,-414.11456,11.027405
6288,-413.66104,11.0389
6289,-413.20752,11.050396
6290,-412.754,11.061892
6291,-412.30048,11.073387
6292,-411.84692,11.084884
6293,-411.3934,11.096379
6294,-410.93988,11.107876
6295,-410.48636,11.119371
6296,-410.03284,11.130099
6297,-409.5793,11.140673
6298,-409.1258,11.151246
6299,-408.67227,11.1618185
6300,-408.21875,11.172392
6301,-407.76523,11.182965
6302,-407.31168,11.193539
6303,-406.85815,11.204112
6304,-406.40463,11.2146845
6305,-405.9511,11.225258
6306,-405.4976,11.235831
6307,-405.04407,11.246405
6308,-404.59055,11.256977
6309,-404.13702,11.26755
6310,-403.6835,11.278124
6311,-403.22998,11.288696
6312,-402.77643,11.299271
6313,-402.3229,11.309843
6314,-401.8694,11.320416
6315,-401.41586,11.33099
6316,-400.96234,11.341562
6317,-400.50882,11.352136
6318,-400.0553,11.362709
6319,-399.60178,11.373282
6320,-399.14825,11.383855
6321,-398.69473,11.394428
6322,-398.2412,11.405002
6323,-397.78766,11.415575
6324,-397.33414,11.426148
6325,-396.8806,11.436722
6326,-396.4271,11.447294
6327,-395.97357,11.457868
6328,-395.52005,11.468441
6329,-395.06653,11.479013
6330,-394.613,11.489587
6331,-394.1595,11.50016
6332,-393.70596,11.510733
6333,-393.2524,11.521307
6334,-392.7989,11.531879
6335,-392.34537,11.542453
6336,-391.89185,11.553026
6337,-391.43832,11.5636
6338,-390.9848,11.574172
6339,-390.53128,11.584745
6340,-390.07776,11.595319
6341,-389.62424,11.605891
6342,-389.17072,11.616465
6343,-388.71716,11.627039
6344,-388.26364,11.637611
6345,-387.81012,11.648185
6346,-387.3566,11.658758
6347,-386.90308,11.669331
6348,-386.44955,11.679904
6349,-385.99603,11.690477
6350,-385.5425,11.70105
6351,-385.089,11.711623
6352,-384.63547,11.722197
6353,-384.18192,11.73277
6354,-383.7284,11.743343
6355,-383.27487,11.753917
6356,-382.82135,11.764489
6357,-382.36783,11.775063
6358,-381.9143,11.785636
6359,-381.4608,11.796208
6360,-381.00726,11.806782
6361,-380.55374,11.816358
6362,-380.10022,11.825016
6363,-379.64667,11.833675
6364,-379.19315,11.842334
6365,-378.73962,11.850992
6366,-378.2861,11.859651
6367,-377.83258,11.86831
6368,-377.37906,11.876968
6369,-376.92554,11.885627
6370,-376.47202,11.894285
6371,-376.0185,11.902944
6372,-375.56497,11.911602
6373,-375.11142,11.920261
6374,-374.6579,11.92892
6375,-374.20438,11.937579
6376,-373.75085,11.946238
6377,-373.29733,11.954896
6378,-372.8438,11.963554
6379,-372.3903,11.972213
6380,-371.93677,11.980872
6381,-371.48325,11.989531
6382,-371.02972,11.998189
6383,-370.57617,12.006848
6384,-370.12265,12.015507
6385,-369.66913,12.024165
6386,-369.2156,12.032824
6387,-368.7621,12.041482
6388,-368.30856,12.050141
6389,-367.85504,12.0588
