,depth,U
666,-285.5898413750912,-0.09639397436099004
667,-286.0179041999787,-0.09645147071864608
668,-286.44596702486626,-0.09650896707630215
669,-286.8740298497538,-0.09656646343395821
670,-287.3020926746413,-0.09662395979161426
671,-287.73015549952885,-0.09668145614927032
672,-288.15821832441634,-0.09673895250692637
673,-288.5862811493039,-0.09679644886458243
674,-289.01434397419143,-0.09685394522223849
675,-289.4424067990789,-0.09691144157989454
676,-289.87046962396647,-0.0969689379375506
677,-290.29853244885396,-0.09702643429520665
678,-290.7265952737415,-0.09708393065286271
679,-291.154658098629,-0.09714142701051875
680,-291.58272092351655,-0.09719892336817482
681,-292.0107837484041,-0.09725641972583088
682,-292.4388465732916,-0.09731391608348693
683,-292.86690939817913,-0.09737141244114299
684,-293.2949722230666,-0.09742890879879904
685,-293.72303504795417,-0.0974864051564551
686,-294.1510978728417,-0.09754390151411114
687,-294.5791606977292,-0.0976013978717672
688,-295.00722352261675,-0.09765889422942325
689,-295.43528634750425,-0.09771639058707932
690,-295.8633491723918,-0.09777388694473536
691,-296.29141199727934,-0.09783138330239143
692,-296.71947482216683,-0.09788887966004747
693,-297.1475376470544,-0.09794637601770353
694,-297.57560047194187,-0.09800387237535958
695,-298.0036632968294,-0.09806136873301564
696,-298.43172612171696,-0.0981188650906717
697,-298.85978894660445,-0.09817636144832775
698,-299.287851771492,-0.09823385780598382
699,-299.7159145963795,-0.09827669064262279
700,-300.14397742126704,-0.09830442589575167
701,-300.5720402461546,-0.09833216114888056
702,-301.0001030710421,-0.09835989640200943
703,-301.4281658959296,-0.09838763165513832
704,-301.8562287208171,-0.0984153669082672
705,-302.28429154570466,-0.09844310216139608
706,-302.7123543705922,-0.09847083741452496
707,-303.1404171954797,-0.09849857266765384
708,-303.56848002036725,-0.09852630792078272
709,-303.99654284525474,-0.0985540431739116
710,-304.4246056701423,-0.09858177842704048
711,-304.85266849502983,-0.09860951368016938
712,-305.2807313199173,-0.09863724893329825
713,-305.70879414480487,-0.09866498418642713
714,-306.13685696969236,-0.09869271943955601
715,-306.5649197945799,-0.0987204546926849
716,-306.99298261946745,-0.09874818994581377
717,-307.42104544435495,-0.09877592519894265
718,-307.8491082692425,-0.09880366045207153
719,-308.27717109413,-0.09883139570520041
720,-308.70523391901753,-0.09885913095832931
721,-309.1332967439051,-0.09888686621145819
722,-309.56135956879257,-0.09891460146458707
723,-309.9894223936801,-0.09894233671771595
724,-310.4174852185676,-0.09897007197084483
725,-310.84554804345515,-0.09899780722397371
726,-311.27361086834264,-0.09902554247710259
727,-311.7016736932302,-0.09905327773023147
728,-312.12973651811774,-0.09908101298336035
729,-312.55779934300523,-0.09910874823648923
730,-312.9858621678928,-0.09913648348961812
731,-313.41392499278027,-0.099164218742747
732,-313.8419878176678,-0.09919195399587588
733,-314.27005064255536,-0.09921968924900476
734,-314.69811346744285,-0.09924742450213364
735,-315.1261762923304,-0.09927515975526252
736,-315.5542391172179,-0.0993028950083914
737,-315.98230194210544,-0.09933063026152028
738,-316.410364766993,-0.09935836551464917
739,-316.8384275918805,-0.09938610076777805
740,-317.266490416768,-0.09941383602090693
741,-317.6945532416555,-0.09944157127403581
742,-318.12261606654306,-0.0994693065271647
743,-318.5506788914306,-0.09949704178029357
744,-318.9787417163181,-0.09952477703342245
745,-319.40680454120564,-0.09955251228655133
746,-319.83486736609314,-0.09958024753968021
747,-320.2629301909807,-0.0996079827928091
748,-320.69099301586823,-0.09963571804593799
749,-321.1190558407557,-0.09966345329906687
750,-321.54711866564327,-0.09969118855219575
751,-321.97518149053076,-0.09971892380532463
752,-322.4032443154183,-0.09974665905845351
753,-322.83130714030585,-0.09977439431158239
754,-323.25936996519334,-0.09980212956471127
755,-323.6874327900809,-0.09982986481784015
756,-324.1154956149684,-0.09985760007096903
757,-324.54355843985593,-0.09988533532409792
758,-324.9716212647435,-0.0999130705772268
759,-325.39968408963097,-0.09993360801077965
760,-325.8277469145185,-0.09992267312977336
761,-326.255809739406,-0.09991173824876708
762,-326.68387256429355,-0.09990080336776078
763,-327.1119353891811,-0.09988986848675449
764,-327.5399982140686,-0.0998789336057482
765,-327.96806103895614,-0.09986799872474192
766,-328.3961238638436,-0.09985706384373562
767,-328.8241866887312,-0.09984612896272933
768,-329.2522495136187,-0.09983519408172305
769,-329.6803123385062,-0.09982425920071676
770,-330.10837516339376,-0.09981332431971046
771,-330.53643798828125,-0.09980238943870418
772,-330.9645008131688,-0.09979145455769789
773,-331.3925636380563,-0.09978051967669159
774,-331.82062646294384,-0.0997695847956853
775,-332.2486892878314,-0.09975864991467902
776,-332.6767521127189,-0.09974771503367273
777,-333.1048149376064,-0.09973678015266643
778,-333.5328777624939,-0.09972584527166015
779,-333.96094058738146,-0.09971491039065386
780,-334.389003412269,-0.09970397550964757
781,-334.8170662371565,-0.09969304062864127
782,-335.24512906204404,-0.09968210574763499
783,-335.67319188693153,-0.0996711708666287
784,-336.1012547118191,-0.09966023598562242
785,-336.5293175367066,-0.09964930110461612
786,-336.9573803615941,-0.09963836622360983
787,-337.38544318648167,-0.09962743134260355
788,-337.81350601136916,-0.09961649646159726
789,-338.2415688362567,-0.09960556158059096
790,-338.66963166114425,-0.09959462669958467
791,-339.09769448603174,-0.09958369181857839
792,-339.5257573109193,-0.09957275693757209
793,-339.9538201358068,-0.0995618220565658
794,-340.3818829606943,-0.09955088717555952
795,-340.8099457855819,-0.09953995229455323
796,-341.23800861046936,-0.09952901741354693
797,-341.6660714353569,-0.09951808253254064
798,-342.0941342602444,-0.09950714765153436
799,-342.52219708513195,-0.09949621277052807
800,-342.9502599100195,-0.09948527788952177
801,-343.378322734907,-0.09947434300851549
802,-343.80638555979453,-0.0994634081275092
803,-344.234448384682,-0.09945247324650291
804,-344.6625112095696,-0.09944153836549662
805,-345.0905740344571,-0.09943060348449033
806,-345.5186368593446,-0.09941966860348404
807,-345.94669968423216,-0.09940873372247774
808,-346.37476250911965,-0.09939779884147146
809,-346.8028253340072,-0.09938686396046517
810,-347.23088815889474,-0.09937592907945889
811,-347.65895098378223,-0.09936499419845259
812,-348.0870138086698,-0.0993540593174463
813,-348.51507663355727,-0.09934312443644001
814,-348.9431394584448,-0.09933218955543373
815,-349.3712022833323,-0.09932125467442743
816,-349.79926510821986,-0.09931031979342114
817,-350.2273279331074,-0.09929938491241486
818,-350.6553907579949,-0.09928845003140857
819,-351.08345358288244,-0.09927751515040227
820,-351.51151640776993,-0.09926658026939598
821,-351.9395792326575,-0.0992556453883897
822,-352.367642057545,-0.0992447105073834
823,-352.7957048824325,-0.09921535463480387
824,-353.22376770732006,-0.0991834307718581
825,-353.65183053220755,-0.09915150690891233
826,-354.0798933570951,-0.09911958304596656
827,-354.50795618198265,-0.09908765918302079
828,-354.93601900687014,-0.09905573532007501
829,-355.3640818317577,-0.09902381145712924
830,-355.7921446566452,-0.09899188759418347
831,-356.2202074815327,-0.0989599637312377
832,-356.6482703064203,-0.09892803986829192
833,-357.07633313130776,-0.09889611600534616
834,-357.5043959561953,-0.09886419214240039
835,-357.9324587810828,-0.09883226827945461
836,-358.36052160597035,-0.09880034441650884
837,-358.7885844308579,-0.09876842055356307
838,-359.2166472557454,-0.0987364966906173
839,-359.64471008063293,-0.09870457282767153
840,-360.0727729055204,-0.09867264896472576
841,-360.50083573040797,-0.09864072510177999
842,-360.9288985552955,-0.09860880123883421
843,-361.356961380183,-0.09857687737588845
844,-361.78502420507056,-0.09854495351294268
845,-362.21308702995805,-0.0985130296499969
846,-362.6411498548456,-0.09848110578705113
847,-363.06921267973314,-0.09844918192410536
848,-363.49727550462063,-0.09841725806115958
849,-363.9253383295082,-0.09838533419821381
850,-364.35340115439567,-0.09835341033526805
851,-364.7814639792832,-0.09832148647232228
852,-365.20952680417076,-0.0982895626093765
853,-365.63758962905825,-0.09825763874643073
854,-366.0656524539458,-0.09822571488348496
855,-366.4937152788333,-0.0981937910205392
856,-366.92177810372084,-0.09816186715759342
857,-367.3498409286084,-0.09812994329464765
858,-367.7779037534959,-0.09809801943170188
859,-368.2059665783834,-0.0980660955687561
860,-368.6340294032709,-0.09803417170581034
861,-369.06209222815846,-0.09800224784286457
862,-369.49015505304595,-0.0979703239799188
863,-369.9182178779335,-0.09793840011697302
864,-370.34628070282105,-0.09790647625402725
865,-370.77434352770854,-0.09787455239108148
866,-371.2024063525961,-0.09784262852813572
867,-371.6304691774836,-0.09781070466518994
868,-372.0585320023711,-0.09777878080224417
869,-372.48659482725867,-0.0977468569392984
870,-372.91465765214616,-0.09771493307635262
871,-373.3427204770337,-0.09768300921340685
872,-373.7707833019212,-0.09765108535046109
873,-374.19884612680875,-0.09761916148751532
874,-374.6269089516963,-0.09758723762456954
875,-375.0549717765838,-0.09755531376162377
876,-375.48303460147133,-0.097523389898678
877,-375.9110974263588,-0.09749146603573224
878,-376.33916025124637,-0.09745954217278646
879,-376.7672230761339,-0.09742761830984069
880,-377.1952859010214,-0.09739569444689491
881,-377.62334872590895,-0.09736377058394914
882,-378.05141155079644,-0.09733184672100337
883,-378.479474375684,-0.09729992285805761
884,-378.90753720057154,-0.09726799899511183
885,-379.33560002545903,-0.09723607513216606
886,-379.7636628503466,-0.09720415126922029
887,-380.19172567523407,-0.09717222740627451
888,-380.6197885001216,-0.09714030354332874
889,-381.04785132500916,-0.09708173463972751
890,-381.47591414989665,-0.09700557553516306
891,-381.9039769747842,-0.0969294164305986
892,-382.3320397996717,-0.09685325732603414
893,-382.76010262455924,-0.0967770982214697
894,-383.1881654494468,-0.09670093911690524
895,-383.6162282743343,-0.09662478001234077
896,-384.0442910992218,-0.09654862090777631
897,-384.4723539241093,-0.09647246180321187
898,-384.90041674899686,-0.09639630269864741
899,-385.3284795738844,-0.09632014359408295
900,-385.7565423987719,-0.0962439844895185
901,-386.18460522365945,-0.09616782538495404
902,-386.61266804854694,-0.09609166628038959
903,-387.0407308734345,-0.09601550717582513
904,-387.46879369832203,-0.09593934807126067
905,-387.8968565232095,-0.09586318896669623
906,-388.32491934809707,-0.09578702986213176
907,-388.75298217298456,-0.0957108707575673
908,-389.1810449978721,-0.09563471165300286
909,-389.6091078227596,-0.0955585525484384
910,-390.03717064764714,-0.09548239344387394
911,-390.4652334725347,-0.09540623433930948
912,-390.8932962974222,-0.09533007523474503
913,-391.32135912230973,-0.09525391613018057
914,-391.7494219471972,-0.09517775702561612
915,-392.17748477208477,-0.09510159792105166
916,-392.6055475969723,-0.0950254388164872
917,-393.0336104218598,-0.09494927971192275
918,-393.46167324674735,-0.0948731206073583
919,-393.88973607163484,-0.09479696150279385
920,-394.3177988965224,-0.09472080239822939
921,-394.74586172140994,-0.09464464329366493
922,-395.1739245462974,-0.09456848418910047
923,-395.601987371185,-0.094492325084536
924,-396.03005019607247,-0.09441616597997156
925,-396.45811302096,-0.0943400068754071
926,-396.88617584584756,-0.09426384777084264
927,-397.31423867073505,-0.09418768866627819
928,-397.7423014956226,-0.09411152956171373
929,-398.1703643205101,-0.09403537045714928
930,-398.59842714539764,-0.09395921135258482
931,-399.0264899702852,-0.09388305224802036
932,-399.4545527951727,-0.09380689314345592
933,-399.8826156200602,-0.09373073403889146
934,-400.3106784449477,-0.09365457493432701
935,-400.73874126983526,-0.09357841582976255
936,-401.1668040947228,-0.09350225672519809
937,-401.5948669196103,-0.09342609762063363
938,-402.02292974449784,-0.09334993851606917
939,-402.45099256938533,-0.09327377941150472
940,-402.8790553942729,-0.09319762030694026
941,-403.30711821916043,-0.0931214612023758
942,-403.7351810440479,-0.09304530209781135
943,-404.16324386893547,-0.09296914299324689
944,-404.59130669382296,-0.09289298388868245
945,-405.0193695187105,-0.09281682478411798
946,-405.44743234359805,-0.09274066567955352
947,-405.87549516848554,-0.09266450657498908
948,-406.3035579933731,-0.09258834747042462
949,-406.7316208182606,-0.09251218836586017
950,-407.1596836431481,-0.09243602926129571
951,-407.5877464680357,-0.09235987015673125
952,-408.01580929292317,-0.09228371105216679
953,-408.4438721178107,-0.09220755194760233
954,-408.8719349426982,-0.09213139284303788
955,-409.29999776758575,-0.09205523373847342
956,-409.72806059247324,-0.09197907463390897
957,-410.1561234173608,-0.09190291552934451
958,-410.58418624224834,-0.09180793336235539
959,-411.0122490671358,-0.09168551499613935
960,-411.4403118920234,-0.09156309662992328
961,-411.86837471691086,-0.09144067826370723
962,-412.2964375417984,-0.09131825989749118
963,-412.72450036668596,-0.09119584153127511
964,-413.15256319157345,-0.09107342316505906
965,-413.580626016461,-0.09095100479884301
966,-414.0086888413485,-0.09082858643262696
967,-414.43675166623603,-0.0907061680664109
968,-414.8648144911236,-0.09058374970019484
969,-415.2928773160111,-0.0904613313339788
970,-415.7209401408986,-0.09033891296776272
971,-416.1490029657861,-0.09021649460154668
972,-416.57706579067366,-0.09009407623533063
973,-417.0051286155612,-0.08997165786911457
974,-417.4331914404487,-0.08984923950289851
975,-417.86125426533624,-0.08972682113668246
976,-418.28931709022373,-0.08960440277046641
977,-418.7173799151113,-0.08948198440425034
978,-419.1454427399988,-0.08935956603803429
979,-419.5735055648863,-0.08923714767181824
980,-420.00156838977387,-0.08911472930560219
981,-420.42963121466136,-0.08899231093938613
982,-420.8576940395489,-0.08886989257317007
983,-421.28575686443645,-0.08874747420695402
984,-421.71381968932394,-0.08862505584073796
985,-422.1418825142115,-0.0885026374745219
986,-422.569945339099,-0.08838021910830586
987,-422.9980081639865,-0.0882578007420898
988,-423.4260709888741,-0.08813538237587373
989,-423.85413381376156,-0.08801296400965769
990,-424.2821966386491,-0.08789054564344163
991,-424.7102594635366,-0.08776812727722558
992,-425.13832228842415,-0.08764570891100952
993,-425.5663851133117,-0.08752329054479346
994,-425.9944479381992,-0.08740087217857742
995,-426.42251076308673,-0.08727845381236135
996,-426.8505735879742,-0.08715603544614531
997,-427.2786364128618,-0.08703361707992925
998,-427.7066992377493,-0.08691119871371318
999,-428.1347620626368,-0.08678878034749714
1000,-428.56282488752436,-0.08666636198128108
1001,-428.99088771241185,-0.08654394361506504
1002,-429.4189505372994,-0.08642152524884897
1003,-429.8470133621869,-0.08629910688263293
1004,-430.27507618707443,-0.08617668851641687
1005,-430.703139011962,-0.0860542701502008
1006,-431.13120183684947,-0.08593185178398476
1007,-431.559264661737,-0.0858094334177687
1008,-431.9873274866245,-0.08568701505155266
1009,-432.41539031151206,-0.08556459668533659
1010,-432.8434531363996,-0.08544217831912053
1011,-433.2715159612871,-0.08531975995290449
1012,-433.69957878617464,-0.08519734158668842
1013,-434.12764161106213,-0.08507492322047237
1014,-434.5557044359497,-0.08495250485425632
1015,-434.9837672608372,-0.08483008648804026
1016,-435.4118300857247,-0.0847076681218242
1017,-435.83989291061226,-0.08458524975560815
