timestep,depth,W
3719,-559.94116,0.0008145934
3720,-560.0916,0.0008146991
3721,-560.242,0.0008148048
3722,-560.39246,0.0008149105
3723,-560.5429,0.0008150163
3724,-560.6933,0.000815122
3725,-560.84375,0.0008152277
3726,-560.99414,0.0008153334
3727,-561.1446,0.0008154391
3728,-561.29504,0.00081554486
3729,-561.44543,0.0008156505
3730,-561.5959,0.00081575627
3731,-561.7463,0.000815862
3732,-561.8967,0.0008159677
3733,-562.0472,0.00081607344
3734,-562.1976,0.0008161791
3735,-562.348,0.00081628485
3736,-562.4984,0.00081639056
3737,-562.64886,0.00081649626
3738,-562.7993,0.000816602
3739,-562.9497,0.0008167077
3740,-563.10016,0.00081681344
3741,-563.25055,0.00081691914
3742,-563.401,0.00081702485
3743,-563.55145,0.0008171306
3744,-563.70184,0.00081723626
3745,-563.8523,0.000817342
3746,-564.00275,0.0008174477
3747,-564.15314,0.00081755343
3748,-564.3036,0.00081765914
3749,-564.454,0.00081776484
3750,-564.60443,0.0008178706
3751,-564.7549,0.0008179763
3752,-564.9053,0.000818082
3753,-565.0557,0.0008181877
3754,-565.2061,0.0008182934
3755,-565.35657,0.0008183992
3756,-565.507,0.0008185049
3757,-565.6574,0.0008186106
3758,-565.80786,0.0008187163
3759,-565.95825,0.000818822
3760,-566.1087,0.0008189278
3761,-566.25916,0.0008190335
3762,-566.40955,0.0008191392
3763,-566.56,0.0008192449
3764,-566.71045,0.00081935065
3765,-566.86084,0.00081945636
3766,-567.0113,0.00081956206
3767,-567.1617,0.00081966777
3768,-567.31213,0.0008197735
3769,-567.4626,0.00081987923
3770,-567.613,0.0008199849
3771,-567.7634,0.00082009064
3772,-567.9138,0.00082019635
3773,-568.0643,0.00082030206
3774,-568.2147,0.0008204078
3775,-568.3651,0.00082051347
3776,-568.51556,0.0008206192
3777,-568.66595,0.00082072493
3778,-568.8164,0.00082083064
3779,-568.96686,0.0008209364
3780,-569.11725,0.00082104205
3781,-569.2677,0.0008211478
3782,-569.41815,0.0008212535
3783,-569.56854,0.0008213592
3784,-569.719,0.000821465
3785,-569.8694,0.00082157063
3786,-570.01984,0.0008216764
3787,-570.1703,0.0008217821
3788,-570.3207,0.0008218878
3789,-570.4711,0.0008219935
3790,-570.6215,0.0008220992
3791,-570.772,0.000822205
3792,-570.9224,0.0008223107
3793,-571.0728,0.0008224164
3794,-571.22327,0.0008225221
3795,-571.37366,0.0008226278
3796,-571.5241,0.00082273356
3797,-571.67456,0.00082283927
3798,-571.82495,0.000822945
3799,-571.9754,0.0008230507
3800,-572.1258,0.0008231564
3801,-572.27625,0.00082326215
3802,-572.4267,0.00082336785
3803,-572.5771,0.00082347356
3804,-572.72754,0.00082357926
3805,-572.878,0.000823685
3806,-573.0284,0.00082379073
3807,-573.17883,0.00082389644
3808,-573.3292,0.00082400214
3809,-573.4797,0.00082410785
3810,-573.6301,0.0008242136
3811,-573.7805,0.00082431926
3812,-573.93097,0.000824425
3813,-574.08136,0.0008245307
3814,-574.2318,0.00082463643
3815,-574.38226,0.0008247422
3816,-574.53265,0.00082484784
3817,-574.6831,0.0008249536
3818,-574.8335,0.0008250593
3819,-574.98395,0.000825165
3820,-575.1344,0.0008252708
3821,-575.2848,0.0008253764
3822,-575.43524,0.0008254822
3823,-575.5857,0.0008255879
3824,-575.7361,0.0008256936
3825,-575.88654,0.00082579936
3826,-576.0369,0.000825905
3827,-576.1874,0.0008260108
3828,-576.3378,0.0008261165
3829,-576.4882,0.0008262881
3830,-576.6387,0.0008268214
3831,-576.78906,0.00082735444
3832,-576.9395,0.00082788774
3833,-577.08997,0.000828421
3834,-577.24036,0.00082895404
3835,-577.3908,0.00082948734
3836,-577.5412,0.0008300204
3837,-577.69165,0.0008305537
3838,-577.8421,0.00083108695
3839,-577.9925,0.00083162
3840,-578.14294,0.0008321533
3841,-578.29333,0.0008326864
3842,-578.4438,0.0008332196
3843,-578.59424,0.0008337529
3844,-578.7446,0.000834286
3845,-578.8951,0.0008348193
3846,-579.04553,0.0008353525
3847,-579.1959,0.0008358856
3848,-579.3464,0.0008364189
3849,-579.49677,0.00083695195
3850,-579.6472,0.00083748525
3851,-579.79767,0.0008380185
3852,-579.94806,0.00083855155
3853,-580.0985,0.00083908485
3854,-580.2489,0.0008396179
3855,-580.39935,0.0008401512
3856,-580.5498,0.00084068446
3857,-580.7002,0.0008412175
3858,-580.85065,0.0008417508
3859,-581.00104,0.0008422839
3860,-581.1515,0.0008428171
3861,-581.30194,0.0008433504
3862,-581.45233,0.0008438835
3863,-581.6028,0.0008444168
3864,-581.75323,0.00084495003
3865,-581.9036,0.0008454831
3866,-582.0541,0.0008460164
3867,-582.20447,0.00084654946
3868,-582.3549,0.0008470827
3869,-582.5054,0.000847616
3870,-582.65576,0.00084814907
3871,-582.8062,0.00084868236
3872,-582.9566,0.00084921543
3873,-583.10706,0.00084974867
3874,-583.2575,0.00085028197
3875,-583.4079,0.00085081503
3876,-583.55835,0.00085134833
3877,-583.70874,0.0008518814
3878,-583.8592,0.00085241464
3879,-584.00964,0.00085294794
3880,-584.16003,0.000853481
3881,-584.3105,0.0008540143
3882,-584.4609,0.00085454737
3883,-584.6113,0.0008550806
3884,-584.7618,0.0008556139
3885,-584.9122,0.000856147
3886,-585.0626,0.0008566802
3887,-585.2131,0.0008572135
3888,-585.36346,0.0008577466
3889,-585.5139,0.0008582799
3890,-585.6643,0.00085881294
3891,-585.81476,0.0008593462
3892,-585.9652,0.0008598795
3893,-586.1156,0.00086041255
3894,-586.26605,0.00086094585
3895,-586.41644,0.0008614789
3896,-586.5669,0.00086201215
3897,-586.71735,0.00086254545
3898,-586.86774,0.0008630785
3899,-587.0182,0.0008636118
3900,-587.1686,0.0008641449
3901,-587.31903,0.0008646781
3902,-587.4695,0.0008652114
3903,-587.6199,0.0008657445
3904,-587.7703,0.0008662777
3905,-587.9208,0.000866811
3906,-588.07117,0.0008673441
3907,-588.2216,0.0008678774
3908,-588.372,0.00086841045
3909,-588.52246,0.0008689437
3910,-588.6729,0.000869477
3911,-588.8233,0.00087001006
3912,-588.97375,0.00087054336
3913,-589.12415,0.00087107637
3914,-589.2746,0.00087160966
3915,-589.42505,0.00087214296
3916,-589.57544,0.000872676
3917,-589.7259,0.0008732093
3918,-589.8763,0.00087374233
3919,-590.02673,0.00087427563
3920,-590.1772,0.00087480893
3921,-590.3276,0.000875342
3922,-590.478,0.00087587524
3923,-590.6284,0.0008764083
3924,-590.7789,0.0008769416
3925,-590.9293,0.0008774749
3926,-591.0797,0.00087800797
3927,-591.23016,0.0008785412
3928,-591.3806,0.0008790745
3929,-591.531,0.00087960757
3930,-591.68146,0.0008801408
3931,-591.83185,0.0008806739
3932,-591.9823,0.0008812072
3933,-592.13275,0.0008817405
3934,-592.28314,0.00088227354
3935,-592.4336,0.0008828068
3936,-592.584,0.00088333985
3937,-592.73444,0.00088387314
3938,-592.8849,0.00088440644
3939,-593.0353,0.0008849395
3940,-593.1857,0.00088547275
3941,-593.3361,0.0008860058
3942,-593.4866,0.0008865391
3943,-593.637,0.0008870724
3944,-593.7874,0.0008876055
3945,-593.93787,0.0008881387
3946,-594.0883,0.000888672
3947,-594.2387,0.0008892051
3948,-594.38916,0.0008897383
3949,-594.53955,0.0008902714
3950,-594.69,0.0008908047
3951,-594.84045,0.000891338
3952,-594.99084,0.00089187105
3953,-595.1413,0.0008924043
3954,-595.2917,0.00089293736
3955,-595.44214,0.00089347066
3956,-595.5926,0.00089400396
3957,-595.743,0.000894537
3958,-595.89343,0.00089507026
3959,-596.0438,0.0008956033
3960,-596.1943,0.0008961366
3961,-596.3447,0.0008966699
3962,-596.4951,0.00089720293
3963,-596.64557,0.00089773623
3964,-596.79596,0.0008982693
3965,-596.9464,0.0008988026
3966,-597.09686,0.00089933584
3967,-597.24725,0.0008998689
3968,-597.3977,0.0009004022
3969,-597.54816,0.0009009355
3970,-597.69855,0.00090146856
3971,-597.849,0.0009020018
3972,-597.9994,0.00090253487
3973,-598.14984,0.00090306817
3974,-598.3003,0.00090360147
3975,-598.4507,0.0009041345
3976,-598.60114,0.0009046678
3977,-598.7515,0.00090520084
3978,-598.902,0.00090573414
3979,-599.0524,0.0009062674
3980,-599.2028,0.00090680044
3981,-599.3533,0.00090733374
3982,-599.50366,0.0009078668
3983,-599.6541,0.0009084001
3984,-599.80457,0.00090893335
3985,-599.95496,0.0009094664
3986,-600.1054,0.0009099997
3987,-600.25586,0.000910533
3988,-600.40625,0.0009110661
3989,-600.5567,0.0009115993
3990,-600.7071,0.0009121324
3991,-600.85754,0.0009126657
3992,-601.008,0.0009131989
3993,-601.1584,0.000913732
3994,-601.30884,0.0009142653
3995,-601.4592,0.00091479835
3996,-601.6097,0.00091533165
3997,-601.76013,0.0009158649
3998,-601.9105,0.00091639796
3999,-602.061,0.00091693125
4000,-602.21136,0.0009174643
4001,-602.3618,0.0009179976
4002,-602.51227,0.00091853086
4003,-602.66266,0.0009190639
4004,-602.8131,0.0009195972
4005,-602.96356,0.0009201305
4006,-603.11395,0.0009206636
4007,-603.2644,0.0009211968
4008,-603.4148,0.0009217299
4009,-603.56525,0.0009222632
4010,-603.7157,0.00092279643
4011,-603.8661,0.0009233295
4012,-604.01654,0.0009238628
4013,-604.16693,0.00092439586
4014,-604.3174,0.00092492916
4015,-604.46783,0.0009254624
4016,-604.6182,0.00092599547
4017,-604.7687,0.00092652877
4018,-604.91907,0.00092706183
4019,-605.0695,0.00092759513
4020,-605.22,0.0009281284
4021,-605.37036,0.00092866144
4022,-605.5208,0.00092919474
4023,-605.6712,0.0009297278
4024,-605.82166,0.00093026104
4025,-605.9721,0.00093079434
4026,-606.1225,0.0009313274
4027,-606.27295,0.0009318607
4028,-606.4234,0.00093239394
4029,-606.5738,0.000932927
4030,-606.72424,0.0009334603
4031,-606.87463,0.0009339934
4032,-607.0251,0.0009345267
4033,-607.17554,0.0009350599
4034,-607.3259,0.000935593
4035,-607.4764,0.0009361263
4036,-607.6268,0.00093665934
4037,-607.7772,0.00093719264
4038,-607.9277,0.0009377259
4039,-608.07806,0.00093825895
4040,-608.2285,0.00093879225
4041,-608.3789,0.0009393253
4042,-608.52936,0.00093985855
4043,-608.6798,0.00094039185
4044,-608.8302,0.0009409249
4045,-608.98065,0.0009414582
4046,-609.1311,0.00094199146
4047,-609.2815,0.0009425245
4048,-609.43195,0.0009430578
4049,-609.58234,0.0009435909
4050,-609.7328,0.0009441242
4051,-609.88324,0.0009446574
4052,-610.0336,0.0009451905
4053,-610.1841,0.0009457238
4054,-610.3345,0.00094625686
4055,-610.4849,0.0009467901
4056,-610.6354,0.0009473234
4057,-610.78577,0.00094785646
4058,-610.9362,0.00094838976
4059,-611.0866,0.0009489228
4060,-611.23706,0.00094945607
4061,-611.3875,0.00094998936
4062,-611.5379,0.00095052243
4063,-611.68835,0.0009510557
4064,-611.83875,0.0009515888
4065,-611.9892,0.00095212203
4066,-612.13965,0.00095265533
4067,-612.29004,0.0009531884
4068,-612.4405,0.0009537217
4069,-612.59094,0.00095425494
4070,-612.74133,0.000954788
4071,-612.8918,0.0009553213
4072,-613.0422,0.00095585437
4073,-613.1926,0.000956214
4074,-613.3431,0.00095643103
4075,-613.49347,0.00095664803
4076,-613.6439,0.00095686514
4077,-613.7943,0.00095708214
4078,-613.94476,0.00095729926
4079,-614.0952,0.0009575163
4080,-614.2456,0.0009577333
4081,-614.39606,0.0009579504
4082,-614.54645,0.0009581674
4083,-614.6969,0.0009583845
4084,-614.84735,0.0009586016
4085,-614.99774,0.0009588186
4086,-615.1482,0.0009590357
4087,-615.29865,0.00095925276
4088,-615.44904,0.00095946976
4089,-615.5995,0.0009596869
4090,-615.7499,0.0009599039
4091,-615.9003,0.000960121
4092,-616.0508,0.00096033805
4093,-616.2012,0.00096055504
4094,-616.3516,0.00096077216
4095,-616.502,0.00096098916
4096,-616.65247,0.0009612062
4097,-616.8029,0.0009614233
4098,-616.9533,0.0009616403
4099,-617.10376,0.00096185744
4100,-617.25415,0.00096207444
4101,-617.4046,0.0009622915
4102,-617.55505,0.0009625086
4103,-617.70544,0.0009627256
4104,-617.8559,0.0009629427
4105,-618.0063,0.0009631597
4106,-618.15674,0.0009633768
4107,-618.3072,0.0009635939
4108,-618.4576,0.0009638109
4109,-618.60803,0.00096402795
4110,-618.7585,0.00096424506
4111,-618.9089,0.00096446206
4112,-619.0593,0.0009646792
4113,-619.2097,0.0009648962
4114,-619.36017,0.0009651132
4115,-619.5106,0.00096533034
4116,-619.661,0.00096554734
4117,-619.81146,0.00096576446
4118,-619.96185,0.00096598145
4119,-620.1123,0.0009661985
4120,-620.26276,0.0009664156
4121,-620.41315,0.0009666326
4122,-620.5636,0.00096684974
4123,-620.714,0.00096706674
4124,-620.86444,0.0009672838
4125,-621.0149,0.0009675009
4126,-621.1653,0.0009677179
4127,-621.31573,0.00096793496
4128,-621.4662,0.0009681521
4129,-621.6166,0.0009683691
4130,-621.767,0.0009685862
4131,-621.9174,0.0009688032
4132,-622.0679,0.00096902024
4133,-622.2183,0.00096923736
4134,-622.3687,0.00096945436
4135,-622.51917,0.0009696714
4136,-622.66956,0.00096988847
4137,-622.82,0.0009701055
4138,-622.97046,0.00097032264
4139,-623.12085,0.00097053964
4140,-623.2713,0.0009707567
4141,-623.4217,0.0009709737
4142,-623.57214,0.0009711908
4143,-623.7226,0.0009714079
4144,-623.873,0.0009716249
4145,-624.02344,0.000971842
4146,-624.1738,0.000972059
4147,-624.3243,0.0009722761
4148,-624.47473,0.0009724932
4149,-624.6251,0.0009727102
4150,-624.7756,0.00097292726
4151,-624.926,0.0009731444
4152,-625.0764,0.00097336137
4153,-625.22687,0.0009735784
4154,-625.37726,0.0009737954
4155,-625.5277,0.00097401254
4156,-625.67816,0.00097422965
4157,-625.82855,0.00097444665
4158,-625.979,0.0009746637
4159,-626.1294,0.0009748807
4160,-626.27985,0.0009750978
4161,-626.4303,0.00097531494
4162,-626.5807,0.00097553193
4163,-626.73114,0.000975749
4164,-626.88153,0.000975966
4165,-627.032,0.0009761831
4166,-627.18243,0.00097640016
4167,-627.3328,0.0009766172
4168,-627.4833,0.0009768343
4169,-627.6337,0.0009770513
4170,-627.7841,0.0009772683
4171,-627.9346,0.0009774854
4172,-628.08496,0.0009777024
4173,-628.2354,0.0009779196
4174,-628.38586,0.0009781367
4175,-628.53625,0.0009783537
4176,-628.6867,0.0009785708
4177,-628.8371,0.0009787878
4178,-628.98755,0.0009790048
4179,-629.138,0.0009792219
4180,-629.2884,0.0009794389
4181,-629.43884,0.000979656
4182,-629.58923,0.000979873
4183,-629.7397,0.0009800901
4184,-629.89014,0.0009803072
4185,-630.0405,0.0009805242
4186,-630.191,0.0009807412
4187,-630.3414,0.0009809583
4188,-630.4918,0.0009811753
4189,-630.6423,0.0009813925
4190,-630.79266,0.0009816095
4191,-630.9431,0.0009818266
4192,-631.09357,0.0009820437
4193,-631.24396,0.0009822607
4194,-631.3944,0.0009824778
4195,-631.5448,0.0009826948
4196,-631.69525,0.0009829118
4197,-631.8457,0.0009831289
4198,-631.9961,0.0009833459
4199,-632.14655,0.000983563
4200,-632.29694,0.00098378
4201,-632.4474,0.0009839971
4202,-632.59784,0.0009842142
4203,-632.7482,0.0009844312
4204,-632.8987,0.0009846482
4205,-633.0491,0.0009848652
4206,-633.1995,0.0009850824
4207,-633.35,0.0009852995
4208,-633.50037,0.0009855165
4209,-633.6508,0.0009857336
4210,-633.8013,0.0009859507
4211,-633.95166,0.0009861677
4212,-634.1021,0.0009863848
4213,-634.2525,0.0009866018
4214,-634.40295,0.0009868188
4215,-634.5534,0.0009870359
4216,-634.7038,0.0009872529
4217,-634.85425,0.00098747
4218,-635.00464,0.000987687
4219,-635.1551,0.0009879041
4220,-635.30554,0.0009881213
4221,-635.45593,0.0009883383
4222,-635.6064,0.0009885553
4223,-635.7568,0.0009887723
4224,-635.9072,0.0009889894
4225,-636.0577,0.0009892065
4226,-636.20807,0.0009894235
4227,-636.3585,0.0009896406
4228,-636.509,0.0009898577
4229,-636.65936,0.0009900747
4230,-636.8098,0.0009902917
4231,-636.9602,0.0009905088
4232,-637.11066,0.0009907258
4233,-637.2611,0.0009909429
4234,-637.4115,0.0009911599
4235,-637.56195,0.000991377
4236,-637.71234,0.000991594
4237,-637.8628,0.0009918112
4238,-638.01324,0.0009920283
4239,-638.16364,0.0009922453
4240,-638.3141,0.0009924623
4241,-638.4645,0.0009926793
4242,-638.6149,0.0009928964
4243,-638.7654,0.0009931135
4244,-638.9158,0.0009933305
4245,-639.0662,0.0009935476
4246,-639.2166,0.0009937646
4247,-639.36707,0.0009939817
4248,-639.5175,0.0009941987
4249,-639.6679,0.0009944157
4250,-639.81836,0.0009946328
4251,-639.9688,0.00099485
4252,-640.1192,0.000995067
4253,-640.26965,0.0009952841
4254,-640.42004,0.0009955011
4255,-640.5705,0.0009957182
4256,-640.72095,0.0009959352
4257,-640.87134,0.0009961523
4258,-641.0218,0.0009963693
4259,-641.1722,0.0009965863
4260,-641.32263,0.0009968034
4261,-641.4731,0.0009970205
4262,-641.6235,0.0009972375
4263,-641.7739,0.0009974546
4264,-641.9243,0.0009976716
4265,-642.07477,0.0009978887
4266,-642.2252,0.0009981057
4267,-642.3756,0.0009983227
4268,-642.52606,0.0009985399
4269,-642.6765,0.000998757
4270,-642.8269,0.000998974
4271,-642.97736,0.0009991911
4272,-643.12775,0.0009994081
4273,-643.2782,0.0009996252
4274,-643.42865,0.0009998422
4275,-643.57904,0.0010000592
4276,-643.7295,0.0010002763
4277,-643.8799,0.0010004933
4278,-644.03033,0.0010007104
4279,-644.1808,0.0010009275
4280,-644.3312,0.0010011445
4281,-644.4816,0.0010013616
4282,-644.632,0.0010015786
4283,-644.7825,0.0010017958
4284,-644.9329,0.0010020128
4285,-645.0833,0.0010022298
4286,-645.23376,0.0010024469
4287,-645.38416,0.0010026639
4288,-645.5346,0.001002881
4289,-645.68506,0.0010030981
4290,-645.83545,0.0010033151
4291,-645.9859,0.0010035322
4292,-646.13635,0.0010037492
4293,-646.28674,0.0010039662
4294,-646.4372,0.0010041833
4295,-646.5876,0.0010044003
4296,-646.73804,0.0010046174
4297,-646.8885,0.0010048345
4298,-647.0389,0.0010050515
4299,-647.18933,0.0010052687
4300,-647.3397,0.0010054857
4301,-647.4902,0.0010057027
4302,-647.6406,0.0010059198
4303,-647.791,0.0010061368
4304,-647.94147,0.0010063539
4305,-648.09186,0.0010065709
4306,-648.2423,0.001006788
4307,-648.39276,0.0010070051
4308,-648.54315,0.0010072221
4309,-648.6936,0.0010074392
4310,-648.84406,0.0010076562
4311,-648.99445,0.0010078732
4312,-649.1449,0.0010080903
4313,-649.2953,0.0010083073
4314,-649.44574,0.0010085244
4315,-649.5962,0.0010087416
4316,-649.7466,0.0010089586
4317,-649.89703,0.0010091757
4318,-650.0474,0.0010093927
4319,-650.1979,0.0010096097
4320,-650.3483,0.0010098268
4321,-650.4987,0.0010100438
4322,-650.6492,0.0010102609
4323,-650.79956,0.0010104779
4324,-650.95,0.0010101899
4325,-651.10046,0.0010096073
4326,-651.25085,0.001009025
4327,-651.4013,0.0010084425
4328,-651.5517,0.0010078602
4329,-651.70215,0.0010072776
4330,-651.8526,0.0010066951
4331,-652.003,0.0010061128
4332,-652.15344,0.0010055302
4333,-652.3039,0.0010049477
4334,-652.4543,0.0010043654
4335,-652.60474,0.0010037828
4336,-652.7551,0.0010032005
4337,-652.9056,0.001002618
4338,-653.056,0.0010020355
4339,-653.2064,0.0010014531
4340,-653.3569,0.0010008706
4341,-653.50726,0.0010002883
4342,-653.6577,0.0009997056
4343,-653.80817,0.0009991231
4344,-653.95856,0.0009985408
4345,-654.109,0.0009979582
4346,-654.2594,0.0009973759
4347,-654.40985,0.0009967934
4348,-654.5603,0.0009962108
4349,-654.7107,0.0009956285
4350,-654.86115,0.000995046
4351,-655.0116,0.0009944635
4352,-655.162,0.0009938811
4353,-655.31244,0.0009932986
4354,-655.4628,0.0009927163
4355,-655.6133,0.0009921337
4356,-655.76373,0.0009915512
4357,-655.9141,0.0009909689
4358,-656.0646,0.0009903864
4359,-656.21497,0.000989804
4360,-656.3654,0.0009892215
4361,-656.51587,0.000988639
4362,-656.66626,0.0009880567
4363,-656.8167,0.0009874741
4364,-656.9671,0.0009868918
4365,-657.11755,0.0009863093
4366,-657.268,0.0009857267
4367,-657.4184,0.0009851444
4368,-657.56885,0.0009845617
4369,-657.71924,0.0009839794
4370,-657.8697,0.0009833969
4371,-658.02014,0.0009828144
4372,-658.17053,0.000982232
4373,-658.321,0.0009816495
4374,-658.47144,0.000981067
4375,-658.6218,0.0009804846
4376,-658.7723,0.0009799021
4377,-658.92267,0.0009793198
4378,-659.0731,0.0009787373
4379,-659.2236,0.0009781547
4380,-659.37396,0.0009775724
4381,-659.5244,0.0009769899
4382,-659.6748,0.00097640755
4383,-659.82526,0.000975825
4384,-659.9757,0.00097524247
4385,-660.1261,0.0009746601
4386,-660.27655,0.00097407756
4387,-660.42694,0.00097349525
4388,-660.5774,0.0009729127
4389,-660.72784,0.00097233016
4390,-660.87823,0.00097174785
4391,-661.0287,0.0009711653
4392,-661.17914,0.00097058277
4393,-661.3295,0.00097000046
4394,-661.48,0.0009694179
4395,-661.6304,0.0009688356
4396,-661.7808,0.000968253
4397,-661.9313,0.00096767046
4398,-662.08167,0.00096708816
4399,-662.2321,0.0009665056
4400,-662.3825,0.0009659233
4401,-662.53296,0.00096534076
4402,-662.6834,0.0009647582
4403,-662.8338,0.0009641759
4404,-662.98425,0.00096359337
4405,-663.13464,0.00096301106
4406,-663.2851,0.0009624285
4407,-663.43555,0.000961846
4408,-663.58594,0.00096126366
4409,-663.7364,0.00096068106
4410,-663.8868,0.00096009875
4411,-664.03723,0.0009595162
4412,-664.1877,0.00095893367
4413,-664.3381,0.00095835136
4414,-664.4885,0.0009577688
4415,-664.639,0.0009571863
4416,-664.78937,0.00095660397
4417,-664.9398,0.0009560214
4418,-665.0902,0.0009554391
4419,-665.24066,0.0009548565
4420,-665.3911,0.000954274
4421,-665.5415,0.00095369166
4422,-665.69196,0.0009531091
4423,-665.84235,0.0009525268
4424,-665.9928,0.00095194427
4425,-666.14325,0.0009513617
4426,-666.29364,0.0009507794
4427,-666.4441,0.0009501969
4428,-666.5945,0.00094961456
4429,-666.74493,0.000949032
4430,-666.8954,0.0009484495
4431,-667.0458,0.0009478672
4432,-667.1962,0.00094728457
4433,-667.3467,0.000946702
4434,-667.4971,0.0009461197
4435,-667.6475,0.0009455372
4436,-667.7979,0.00094495487
4437,-667.94836,0.0009443723
4438,-668.0988,0.0009437898
4439,-668.2492,0.0009432075
4440,-668.39966,0.00094262493
4441,-668.55005,0.0009420426
4442,-668.7005,0.0009414601
4443,-668.85095,0.0009408775
4444,-669.00134,0.00094029517
4445,-669.1518,0.0009397126
4446,-669.3022,0.0009391303
4447,-669.45264,0.0009385478
4448,-669.6031,0.00093796523
4449,-669.7535,0.0009373829
4450,-669.90393,0.0009368004
4451,-670.0544,0.00093621784
4452,-670.2048,0.00093563553
4453,-670.3552,0.000935053
4454,-670.5056,0.0009344707
4455,-670.65607,0.00093388814
4456,-670.8065,0.00093330553
4457,-670.9569,0.0009327232
4458,-671.10736,0.0009321407
4459,-671.25775,0.0009315584
4460,-671.4082,0.00093097583
4461,-671.55865,0.0009303933
4462,-671.70905,0.000929811
4463,-671.8595,0.00092922844
4464,-672.0099,0.0009286461
4465,-672.16034,0.0009280636
4466,-672.3108,0.000927481
4467,-672.4612,0.0009268987
4468,-672.61163,0.00092631613
4469,-672.762,0.0009257338
4470,-672.9125,0.0009251513
4471,-673.0629,0.00092456874
4472,-673.2133,0.00092398643
4473,-673.3638,0.0009234039
4474,-673.5142,0.00092282135
4475,-673.6646,0.00092223904
4476,-673.81506,0.0009216565
4477,-673.96545,0.0009210742
4478,-674.1159,0.00092049164
4479,-674.26636,0.00091990904
4480,-674.41675,0.00091932673
4481,-674.5672,0.0009187442
4482,-674.7176,0.0009181619
4483,-674.86804,0.00091757934
4484,-675.0185,0.0009169968
4485,-675.1689,0.0009164145
4486,-675.31934,0.00091583194
4487,-675.4697,0.00091524963
4488,-675.6202,0.0009146671
4489,-675.7706,0.00091408455
4490,-675.921,0.00091350224
4491,-676.0715,0.00091291964
4492,-676.2219,0.0009123371
4493,-676.3723,0.0009117548
4494,-676.52277,0.00091117225
4495,-676.67316,0.00091058994
4496,-676.8236,0.0009100074
4497,-676.97406,0.00090942485
4498,-677.12445,0.00090884254
4499,-677.2749,0.00090826
4500,-677.4253,0.0009076777
4501,-677.57574,0.00090709515
4502,-677.7262,0.0009065126
4503,-677.8766,0.00090593024
4504,-678.02704,0.0009053477
4505,-678.1774,0.0009047654
4506,-678.3279,0.00090418285
4507,-678.47833,0.0009036003
4508,-678.6287,0.000903018
4509,-678.7792,0.00090243545
4510,-678.92957,0.00090185314
4511,-679.08,0.0009012706
4512,-679.23047,0.00090068806
4513,-679.38086,0.00090010575
4514,-679.5313,0.00089952315
4515,-679.68176,0.0008989406
4516,-679.83215,0.0008983583
4517,-679.9826,0.00089777575
4518,-680.133,0.00089719344
4519,-680.28345,0.0008966109
4520,-680.4339,0.00089602836
4521,-680.5843,0.00089544605
4522,-680.73474,0.0008948635
4523,-680.88513,0.0008942812
4524,-681.0356,0.00089369866
4525,-681.18604,0.0008931161
4526,-681.3364,0.0008925338
4527,-681.4869,0.0008919512
4528,-681.63727,0.0008913689
4529,-681.7877,0.00089078635
4530,-681.9382,0.0008902038
4531,-682.08856,0.0008896215
4532,-682.239,0.00088903896
4533,-682.38947,0.0008884564
4534,-682.53986,0.0008878741
4535,-682.6903,0.00088729156
4536,-682.8407,0.00088670925
4537,-682.99115,0.0008861267
4538,-683.1416,0.0008855441
4539,-683.292,0.0008849618
4540,-683.44244,0.00088437926
4541,-683.59283,0.00088379695
4542,-683.7433,0.0008832144
4543,-683.89374,0.00088263187
4544,-684.0441,0.00088204956
4545,-684.1946,0.000881467
4546,-684.345,0.0008808847
4547,-684.4954,0.00088030216
4548,-684.6459,0.0008797196
4549,-684.79626,0.0008791373
4550,-684.9467,0.0008785547
4551,-685.0971,0.0008779724
4552,-685.24756,0.00087738986
4553,-685.398,0.0008768073
4554,-685.5484,0.000876225
4555,-685.69885,0.00087564246
4556,-685.8493,0.0008750599
4557,-685.9997,0.0008744776
4558,-686.15015,0.0008738951
4559,-686.30054,0.00087331276
4560,-686.451,0.0008727302
4561,-686.60144,0.0008721477
4562,-686.75183,0.0008715653
4563,-686.9023,0.00087098277
4564,-687.0527,0.00087040046
4565,-687.2031,0.0008698179
4566,-687.3536,0.0008692354
4567,-687.50397,0.00086865306
4568,-687.6544,0.0008680705
4569,-687.8048,0.0008674882
4570,-687.95526,0.00086690567
4571,-688.1057,0.0008663231
4572,-688.2561,0.0008657408
4573,-688.40656,0.0008651583
4574,-688.557,0.0008645757
4575,-688.7074,0.00086399337
4576,-688.85785,0.0008634108
4577,-689.00824,0.0008628285
4578,-689.1587,0.000862246
4579,-689.30914,0.00086166343
4580,-689.45953,0.0008610811
4581,-689.61,0.0008604986
4582,-689.7604,0.00085981976
4583,-689.9108,0.00085904455
4584,-690.0613,0.0008582694
4585,-690.2117,0.00085749454
4586,-690.3621,0.0008567193
4587,-690.5125,0.00085594447
4588,-690.66296,0.00085516926
4589,-690.8134,0.00085439405
4590,-690.9638,0.0008536192
4591,-691.11426,0.00085284404
4592,-691.26465,0.0008520692
4593,-691.4151,0.00085129397
4594,-691.56555,0.0008505188
4595,-691.71594,0.00084974396
4596,-691.8664,0.00084896875
4597,-692.01685,0.00084819354
4598,-692.16724,0.0008474187
4599,-692.3177,0.00084664347
4600,-692.4681,0.0008458686
