CHANNEL 	EVENT   	CLIP NAME                     	START TIME    	END TIME      	DURATION      	STATE
1       	237     	Heartbeat Tempo Mapped-35.L   	   00:01:33:12	   00:01:34:00	   00:00:00:18	Unmuted
1       	238     	Heartbeat Tempo Mapped-36.L   	   00:01:34:00	   00:01:34:08	   00:00:00:07	Unmuted
1       	239     	Heartbeat Tempo Mapped-37.L   	   00:01:34:08	   00:01:34:25	   00:00:00:17	Unmuted
1       	240     	Heartbeat Tempo Mapped-38.L   	   00:01:34:25	   00:01:35:04	   00:00:00:08	Unmuted
1       	241     	Heartbeat Tempo Mapped-39.L   	   00:01:35:04	   00:01:35:21	   00:00:00:17	Unmuted
1       	242     	Heartbeat Tempo Mapped-84.L   	   00:01:35:21	   00:01:35:29	   00:00:00:08	Unmuted
1       	243     	Heartbeat Tempo Mapped-86.L   	   00:01:35:29	   00:01:36:00	   00:00:00:00	Unmuted
1       	244     	Heartbeat Tempo Mapped-42.L   	   00:01:36:00	   00:01:36:17	   00:00:00:17	Unmuted
1       	245     	Heartbeat Tempo Mapped-34.L   	   00:01:36:17	   00:01:36:25	   00:00:00:07	Unmuted
1       	246     	Heartbeat Tempo Mapped-35.L   	   00:01:36:25	   00:01:37:13	   00:00:00:18	Unmuted
1       	247     	Heartbeat Tempo Mapped-36.L   	   00:01:37:13	   00:01:37:21	   00:00:00:07	Unmuted
1       	248     	Heartbeat Tempo Mapped-37.L   	   00:01:37:21	   00:01:38:08	   00:00:00:17	Unmuted
1       	249     	Heartbeat Tempo Mapped-38.L   	   00:01:38:08	   00:01:38:17	   00:00:00:08	Unmuted
1       	250     	Heartbeat Tempo Mapped-39.L   	   00:01:38:17	   00:01:39:04	   00:00:00:17	Unmuted
1       	251     	Heartbeat Tempo Mapped-84.L   	   00:01:39:04	   00:01:39:12	   00:00:00:08	Unmuted
1       	252     	Heartbeat Tempo Mapped-86.L   	   00:01:39:12	   00:01:39:12	   00:00:00:00	Unmuted
1       	253     	Heartbeat Tempo Mapped-42.L   	   00:01:39:12	   00:01:40:00	   00:00:00:17	Unmuted
1       	254     	Heartbeat Tempo Mapped-34.L   	   00:01:40:00	   00:01:40:08	   00:00:00:07	Unmuted
1       	255     	Heartbeat Tempo Mapped-35.L   	   00:01:40:08	   00:01:40:26	   00:00:00:18	Unmuted
1       	256     	Heartbeat Tempo Mapped-36.L   	   00:01:40:26	   00:01:41:03	   00:00:00:07	Unmuted
1       	257     	Heartbeat Tempo Mapped-37.L   	   00:01:41:03	   00:01:41:21	   00:00:00:17	Unmuted
1       	258     	Heartbeat Tempo Mapped-38.L   	   00:01:41:21	   00:01:42:00	   00:00:00:08	Unmuted
1       	259     	Heartbeat Tempo Mapped-39.L   	   00:01:42:00	   00:01:42:17	   00:00:00:17	Unmuted
1       	260     	Heartbeat Tempo Mapped-84.L   	   00:01:42:17	   00:01:42:25	   00:00:00:08	Unmuted
1       	261     	Heartbeat Tempo Mapped-85.L   	   00:01:42:25	   00:01:42:25	   00:00:00:00	Unmuted
1       	262     	Heartbeat Tempo Mapped-42.L   	   00:01:42:25	   00:01:43:13	   00:00:00:17	Unmuted
1       	263     	Heartbeat Tempo Mapped-34.L   	   00:01:43:13	   00:01:43:20	   00:00:00:07	Unmuted
1       	264     	Heartbeat Tempo Mapped-35.L   	   00:01:43:20	   00:01:44:08	   00:00:00:18	Unmuted
1       	265     	Heartbeat Tempo Mapped-36.L   	   00:01:44:08	   00:01:44:16	   00:00:00:07	Unmuted
1       	266     	Heartbeat Tempo Mapped-37.L   	   00:01:44:16	   00:01:45:04	   00:00:00:17	Unmuted
1       	267     	Heartbeat Tempo Mapped-38.L   	   00:01:45:04	   00:01:45:12	   00:00:00:08	Unmuted
1       	268     	Heartbeat Tempo Mapped-39.L   	   00:01:45:12	   00:01:46:00	   00:00:00:17	Unmuted
1       	269     	Heartbeat Tempo Mapped-84.L   	   00:01:46:00	   00:01:46:08	   00:00:00:08	Unmuted
1       	270     	Heartbeat Tempo Mapped-86.L   	   00:01:46:08	   00:01:46:08	   00:00:00:00	Unmuted
1       	271     	Heartbeat Tempo Mapped-42.L   	   00:01:46:08	   00:01:46:26	   00:00:00:17	Unmuted
1       	272     	Heartbeat Tempo Mapped-34.L   	   00:01:46:26	   00:01:47:03	   00:00:00:07	Unmuted
1       	273     	Heartbeat Tempo Mapped-35.L   	   00:01:47:03	   00:01:47:21	   00:00:00:18	Unmuted
1       	274     	Heartbeat Tempo Mapped-36.L   	   00:01:47:21	   00:01:47:29	   00:00:00:07	Unmuted
1       	275     	Heartbeat Tempo Mapped-37.L   	   00:01:47:29	   00:01:48:17	   00:00:00:17	Unmuted
1       	276     	Heartbeat Tempo Mapped-38.L   	   00:01:48:17	   00:01:48:25	   00:00:00:08	Unmuted
1       	277     	Heartbeat Tempo Mapped-39.L   	   00:01:48:25	   00:01:49:13	   00:00:00:17	Unmuted
1       	278     	Heartbeat Tempo Mapped-84.L   	   00:01:49:13	   00:01:49:21	   00:00:00:08	Unmuted
1       	279     	Heartbeat Tempo Mapped-85.L   	   00:01:49:21	   00:01:49:21	   00:00:00:00	Unmuted
1       	280     	Heartbeat Tempo Mapped-42.L   	   00:01:49:21	   00:01:50:08	   00:00:00:17	Unmuted
1       	281     	Heartbeat Tempo Mapped-34.L   	   00:01:50:08	   00:01:50:16	   00:00:00:07	Unmuted
1       	282     	Heartbeat Tempo Mapped-35.L   	   00:01:50:16	   00:01:51:04	   00:00:00:18	Unmuted
1       	283     	Heartbeat Tempo Mapped-36.L   	   00:01:51:04	   00:01:51:12	   00:00:00:07	Unmuted
1       	284     	Heartbeat Tempo Mapped-37.L   	   00:01:51:12	   00:01:52:00	   00:00:00:17	Unmuted
1       	285     	Heartbeat Tempo Mapped-38.L   	   00:01:52:00	   00:01:52:08	   00:00:00:08	Unmuted
1       	286     	Heartbeat Tempo Mapped-39.L   	   00:01:52:08	   00:01:52:26	   00:00:00:17	Unmuted
1       	287     	Heartbeat Tempo Mapped-84.L   	   00:01:52:26	   00:01:53:04	   00:00:00:08	Unmuted
1       	288     	Heartbeat Tempo Mapped-86.L   	   00:01:53:04	   00:01:53:04	   00:00:00:00	Unmuted
1       	289     	Heartbeat Tempo Mapped-42.L   	   00:01:53:04	   00:01:53:21	   00:00:00:17	Unmuted
1       	290     	Heartbeat Tempo Mapped-34.L   	   00:01:53:21	   00:01:53:29	   00:00:00:07	Unmuted
1       	291     	Heartbeat Tempo Mapped-35.L   	   00:01:53:29	   00:01:54:17	   00:00:00:18	Unmuted
1       	292     	Heartbeat Tempo Mapped-36.L   	   00:01:54:17	   00:01:54:25	   00:00:00:07	Unmuted
1       	293     	Heartbeat Tempo Mapped-37.L   	   00:01:54:25	   00:01:55:13	   00:00:00:17	Unmuted
1       	294     	Heartbeat Tempo Mapped-38.L   	   00:01:55:13	   00:01:55:21	   00:00:00:08	Unmuted
1       	295     	Heartbeat Tempo Mapped-39.L   	   00:01:55:21	   00:01:56:08	   00:00:00:17	Unmuted
1       	296     	Heartbeat Tempo Mapped-84.L   	   00:01:56:08	   00:01:56:16	   00:00:00:08	Unmuted
1       	297     	Heartbeat Tempo Mapped-86.L   	   00:01:56:16	   00:01:56:17	   00:00:00:00	Unmuted
1       	298     	Heartbeat Tempo Mapped-42.L   	   00:01:56:17	   00:01:57:04	   00:00:00:17	Unmuted
1       	299     	Heartbeat Tempo Mapped-34.L   	   00:01:57:04	   00:01:57:12	   00:00:00:07	Unmuted
1       	300     	Heartbeat Tempo Mapped-35.L   	   00:01:57:12	   00:01:58:00	   00:00:00:18	Unmuted
1       	301     	Heartbeat Tempo Mapped-36.L   	   00:01:58:00	   00:01:58:08	   00:00:00:07	Unmuted
1       	302     	Heartbeat Tempo Mapped-37.L   	   00:01:58:08	   00:01:58:25	   00:00:00:17	Unmuted
1       	303     	Heartbeat Tempo Mapped-38.L   	   00:01:58:25	   00:01:59:04	   00:00:00:08	Unmuted
1       	304     	Heartbeat Tempo Mapped-39.L   	   00:01:59:04	   00:01:59:21	   00:00:00:17	Unmuted
1       	305     	Heartbeat Tempo Mapped-84.L   	   00:01:59:21	   00:01:59:29	   00:00:00:08	Unmuted
1       	306     	Heartbeat Tempo Mapped-86.L   	   00:01:59:29	   00:02:00:00	   00:00:00:00	Unmuted
1       	307     	Heartbeat Tempo Mapped-42.L   	   00:02:00:00	   00:02:00:17	   00:00:00:17	Unmuted
1       	308     	Heartbeat Tempo Mapped-34.L   	   00:02:00:17	   00:02:00:25	   00:00:00:07	Unmuted
1       	309     	Heartbeat Tempo Mapped-35.L   	   00:02:00:25	   00:02:01:13	   00:00:00:18	Unmuted
1       	310     	Heartbeat Tempo Mapped-36.L   	   00:02:01:13	   00:02:01:21	   00:00:00:07	Unmuted
1       	311     	Heartbeat Tempo Mapped-37.L   	   00:02:01:21	   00:02:02:08	   00:00:00:17	Unmuted
1       	312     	Heartbeat Tempo Mapped-38.L   	   00:02:02:08	   00:02:02:17	   00:00:00:08	Unmuted
1       	313     	Heartbeat Tempo Mapped-39.L   	   00:02:02:17	   00:02:03:04	   00:00:00:17	Unmuted
1       	314     	Heartbeat Tempo Mapped-84.L   	   00:02:03:04	   00:02:03:12	   00:00:00:08	Unmuted
1       	315     	Heartbeat Tempo Mapped-86.L   	   00:02:03:12	   00:02:03:12	   00:00:00:00	Unmuted
1       	316     	Heartbeat Tempo Mapped-42.L   	   00:02:03:12	   00:02:04:00	   00:00:00:17	Unmuted
1       	317     	Heartbeat Tempo Mapped-34.L   	   00:02:04:00	   00:02:04:08	   00:00:00:07	Unmuted
1       	318     	Heartbeat Tempo Mapped-35.L   	   00:02:04:08	   00:02:04:26	   00:00:00:18	Unmuted
1       	319     	Heartbeat Tempo Mapped-36.L   	   00:02:04:26	   00:02:05:03	   00:00:00:07	Unmuted
1       	320     	Heartbeat Tempo Mapped-37.L   	   00:02:05:03	   00:02:05:21	   00:00:00:17	Unmuted
1       	321     	Heartbeat Tempo Mapped-38.L   	   00:02:05:21	   00:02:06:00	   00:00:00:08	Unmuted
1       	322     	Heartbeat Tempo Mapped-39.L   	   00:02:06:00	   00:02:06:17	   00:00:00:17	Unmuted
1       	323     	Heartbeat Tempo Mapped-84.L   	   00:02:06:17	   00:02:06:25	   00:00:00:08	Unmuted
1       	324     	Heartbeat Tempo Mapped-85.L   	   00:02:06:25	   00:02:06:25	   00:00:00:00	Unmuted
1       	325     	Heartbeat Tempo Mapped-42.L   	   00:02:06:25	   00:02:07:13	   00:00:00:17	Unmuted
1       	326     	Heartbeat Tempo Mapped-34.L   	   00:02:07:13	   00:02:07:20	   00:00:00:07	Unmuted
1       	327     	Heartbeat Tempo Mapped-35.L   	   00:02:07:20	   00:02:08:08	   00:00:00:18	Unmuted
1       	328     	Heartbeat Tempo Mapped-36.L   	   00:02:08:08	   00:02:08:16	   00:00:00:07	Unmuted
1       	329     	Heartbeat Tempo Mapped-37.L   	   00:02:08:16	   00:02:09:04	   00:00:00:17	Unmuted
1       	330     	Heartbeat Tempo Mapped-38.L   	   00:02:09:04	   00:02:09:12	   00:00:00:08	Unmuted
1       	331     	Heartbeat Tempo Mapped-39.L   	   00:02:09:12	   00:02:10:00	   00:00:00:17	Unmuted
1       	332     	Heartbeat Tempo Mapped-84.L   	   00:02:10:00	   00:02:10:08	   00:00:00:08	Unmuted
1       	333     	Heartbeat Tempo Mapped-86.L   	   00:02:10:08	   00:02:10:08	   00:00:00:00	Unmuted
1       	334     	Heartbeat Tempo Mapped-42.L   	   00:02:10:08	   00:02:10:26	   00:00:00:17	Unmuted
1       	335     	Heartbeat Tempo Mapped-34.L   	   00:02:10:26	   00:02:11:03	   00:00:00:07	Unmuted
1       	336     	Heartbeat Tempo Mapped-35.L   	   00:02:11:03	   00:02:11:21	   00:00:00:18	Unmuted
1       	337     	Heartbeat Tempo Mapped-36.L   	   00:02:11:21	   00:02:11:29	   00:00:00:07	Unmuted
1       	338     	Heartbeat Tempo Mapped-37.L   	   00:02:11:29	   00:02:12:17	   00:00:00:17	Unmuted
1       	339     	Heartbeat Tempo Mapped-38.L   	   00:02:12:17	   00:02:12:25	   00:00:00:08	Unmuted
1       	340     	Heartbeat Tempo Mapped-39.L   	   00:02:12:25	   00:02:13:13	   00:00:00:17	Unmuted
1       	341     	Heartbeat Tempo Mapped-84.L   	   00:02:13:13	   00:02:13:21	   00:00:00:08	Unmuted
1       	342     	Heartbeat Tempo Mapped-85.L   	   00:02:13:21	   00:02:13:21	   00:00:00:00	Unmuted
1       	343     	Heartbeat Tempo Mapped-42.L   	   00:02:13:21	   00:02:14:08	   00:00:00:17	Unmuted
1       	344     	Heartbeat Tempo Mapped-34.L   	   00:02:14:08	   00:02:14:16	   00:00:00:07	Unmuted
1       	345     	Heartbeat Tempo Mapped-35.L   	   00:02:14:16	   00:02:15:04	   00:00:00:18	Unmuted
1       	346     	Heartbeat Tempo Mapped-36.L   	   00:02:15:04	   00:02:15:12	   00:00:00:07	Unmuted
1       	347     	Heartbeat Tempo Mapped-37.L   	   00:02:15:12	   00:02:16:00	   00:00:00:17	Unmuted
1       	348     	Heartbeat Tempo Mapped-38.L   	   00:02:16:00	   00:02:16:08	   00:00:00:08	Unmuted
1       	349     	Heartbeat Tempo Mapped-39.L   	   00:02:16:08	   00:02:16:26	   00:00:00:17	Unmuted
1       	350     	Heartbeat Tempo Mapped-84.L   	   00:02:16:26	   00:02:17:04	   00:00:00:08	Unmuted
1       	351     	Heartbeat Tempo Mapped-86.L   	   00:02:17:04	   00:02:17:04	   00:00:00:00	Unmuted
1       	352     	Heartbeat Tempo Mapped-42.L   	   00:02:17:04	   00:02:17:21	   00:00:00:17	Unmuted
1       	353     	Heartbeat Tempo Mapped-34.L   	   00:02:17:21	   00:02:17:29	   00:00:00:07	Unmuted
1       	354     	Heartbeat Tempo Mapped-35.L   	   00:02:17:29	   00:02:18:17	   00:00:00:18	Unmuted
1       	355     	Heartbeat Tempo Mapped-36.L   	   00:02:18:17	   00:02:18:25	   00:00:00:07	Unmuted
1       	356     	Heartbeat Tempo Mapped-37.L   	   00:02:18:25	   00:02:19:13	   00:00:00:17	Unmuted
1       	357     	Heartbeat Tempo Mapped-38.L   	   00:02:19:13	   00:02:19:21	   00:00:00:08	Unmuted
1       	358     	Heartbeat Tempo Mapped-39.L   	   00:02:19:21	   00:02:20:08	   00:00:00:17	Unmuted
1       	359     	Heartbeat Tempo Mapped-84.L   	   00:02:20:08	   00:02:20:16	   00:00:00:08	Unmuted
1       	360     	Heartbeat Tempo Mapped-86.L   	   00:02:20:16	   00:02:20:17	   00:00:00:00	Unmuted
1       	361     	Heartbeat Tempo Mapped-42.L   	   00:02:20:17	   00:02:21:04	   00:00:00:17	Unmuted
1       	362     	Heartbeat Tempo Mapped-34.L   	   00:02:21:04	   00:02:21:12	   00:00:00:07	Unmuted
1       	363     	Heartbeat Tempo Mapped-35.L   	   00:02:21:12	   00:02:22:00	   00:00:00:18	Unmuted
1       	364     	Heartbeat Tempo Mapped-36.L   	   00:02:22:00	   00:02:22:08	   00:00:00:07	Unmuted
1       	365     	Heartbeat Tempo Mapped-37.L   	   00:02:22:08	   00:02:22:25	   00:00:00:17	Unmuted
1       	366     	Heartbeat Tempo Mapped-38.L   	   00:02:22:25	   00:02:23:04	   00:00:00:08	Unmuted
1       	367     	Heartbeat Tempo Mapped-39.L   	   00:02:23:04	   00:02:23:21	   00:00:00:17	Unmuted
1       	368     	Heartbeat Tempo Mapped-84.L   	   00:02:23:21	   00:02:23:29	   00:00:00:08	Unmuted
1       	369     	Heartbeat Tempo Mapped-86.L   	   00:02:23:29	   00:02:24:00	   00:00:00:00	Unmuted
1       	370     	Heartbeat Tempo Mapped-42.L   	   00:02:24:00	   00:02:24:17	   00:00:00:17	Unmuted
1       	371     	Heartbeat Tempo Mapped-34.L   	   00:02:24:17	   00:02:24:25	   00:00:00:07	Unmuted
1       	372     	Heartbeat Tempo Mapped-35.L   	   00:02:24:25	   00:02:25:13	   00:00:00:18	Unmuted
1       	373     	Heartbeat Tempo Mapped-36.L   	   00:02:25:13	   00:02:25:21	   00:00:00:07	Unmuted
1       	374     	Heartbeat Tempo Mapped-37.L   	   00:02:25:21	   00:02:26:08	   00:00:00:17	Unmuted
1       	375     	Heartbeat Tempo Mapped-38.L   	   00:02:26:08	   00:02:26:17	   00:00:00:08	Unmuted
1       	376     	Heartbeat Tempo Mapped-39.L   	   00:02:26:17	   00:02:27:04	   00:00:00:17	Unmuted
1       	377     	Heartbeat Tempo Mapped-84.L   	   00:02:27:04	   00:02:27:12	   00:00:00:08	Unmuted
1       	378     	Heartbeat Tempo Mapped-86.L   	   00:02:27:12	   00:02:27:12	   00:00:00:00	Unmuted
1       	379     	Heartbeat Tempo Mapped-42.L   	   00:02:27:12	   00:02:28:00	   00:00:00:17	Unmuted
1       	380     	Heartbeat Tempo Mapped-34.L   	   00:02:28:00	   00:02:28:08	   00:00:00:07	Unmuted
1       	381     	Heartbeat Tempo Mapped-35.L   	   00:02:28:08	   00:02:28:26	   00:00:00:18	Unmuted
1       	382     	Heartbeat Tempo Mapped-36.L   	   00:02:28:26	   00:02:29:03	   00:00:00:07	Unmuted
1       	383     	Heartbeat Tempo Mapped-37.L   	   00:02:29:03	   00:02:29:21	   00:00:00:17	Unmuted
1       	384     	Heartbeat Tempo Mapped-38.L   	   00:02:29:21	   00:02:30:00	   00:00:00:08	Unmuted
1       	385     	Heartbeat Tempo Mapped-39.L   	   00:02:30:00	   00:02:30:17	   00:00:00:17	Unmuted
1       	386     	Heartbeat Tempo Mapped-84.L   	   00:02:30:17	   00:02:30:25	   00:00:00:08	Unmuted
1       	387     	Heartbeat Tempo Mapped-85.L   	   00:02:30:25	   00:02:30:25	   00:00:00:00	Unmuted
1       	388     	Heartbeat Tempo Mapped-42.L   	   00:02:30:25	   00:02:31:13	   00:00:00:17	Unmuted
1       	389     	Heartbeat Tempo Mapped-34.L   	   00:02:31:13	   00:02:31:20	   00:00:00:07	Unmuted
1       	390     	Heartbeat Tempo Mapped-35.L   	   00:02:31:20	   00:02:32:08	   00:00:00:18	Unmuted
1       	391     	Heartbeat Tempo Mapped-36.L   	   00:02:32:08	   00:02:32:16	   00:00:00:07	Unmuted
1       	392     	Heartbeat Tempo Mapped-37.L   	   00:02:32:16	   00:02:33:04	   00:00:00:17	Unmuted
1       	393     	Heartbeat Tempo Mapped-38.L   	   00:02:33:04	   00:02:33:12	   00:00:00:08	Unmuted
1       	394     	Heartbeat Tempo Mapped-39.L   	   00:02:33:12	   00:02:34:00	   00:00:00:17	Unmuted
1       	395     	Heartbeat Tempo Mapped-84.L   	   00:02:34:00	   00:02:34:08	   00:00:00:08	Unmuted
1       	396     	Heartbeat Tempo Mapped-86.L   	   00:02:34:08	   00:02:34:08	   00:00:00:00	Unmuted
1       	397     	Heartbeat Tempo Mapped-42.L   	   00:02:34:08	   00:02:34:26	   00:00:00:17	Unmuted
1       	398     	Heartbeat Tempo Mapped-34.L   	   00:02:34:26	   00:02:35:03	   00:00:00:07	Unmuted
1       	399     	Heartbeat Tempo Mapped-35.L   	   00:02:35:03	   00:02:35:21	   00:00:00:18	Unmuted
1       	400     	Heartbeat Tempo Mapped-36.L   	   00:02:35:21	   00:02:35:29	   00:00:00:07	Unmuted
1       	401     	Heartbeat Tempo Mapped-37.L   	   00:02:35:29	   00:02:36:17	   00:00:00:17	Unmuted
1       	402     	Heartbeat Tempo Mapped-38.L   	   00:02:36:17	   00:02:36:25	   00:00:00:08	Unmuted
1       	403     	Heartbeat Tempo Mapped-39.L   	   00:02:36:25	   00:02:37:13	   00:00:00:17	Unmuted
1       	404     	Heartbeat Tempo Mapped-84.L   	   00:02:37:13	   00:02:37:21	   00:00:00:08	Unmuted
1       	405     	Heartbeat Tempo Mapped-85.L   	   00:02:37:21	   00:02:37:21	   00:00:00:00	Unmuted
1       	406     	Heartbeat Tempo Mapped-42.L   	   00:02:37:21	   00:02:38:08	   00:00:00:17	Unmuted
1       	407     	Heartbeat Tempo Mapped-34.L   	   00:02:38:08	   00:02:38:16	   00:00:00:07	Unmuted
1       	408     	Heartbeat Tempo Mapped-35.L   	   00:02:38:16	   00:02:39:04	   00:00:00:18	Unmuted
1       	409     	Heartbeat Tempo Mapped-36.L   	   00:02:39:04	   00:02:39:12	   00:00:00:07	Unmuted
1       	410     	Heartbeat Tempo Mapped-37.L   	   00:02:39:12	   00:02:40:00	   00:00:00:17	Unmuted
1       	411     	Heartbeat Tempo Mapped-38.L   	   00:02:40:00	   00:02:40:08	   00:00:00:08	Unmuted
1       	412     	Heartbeat Tempo Mapped-39.L   	   00:02:40:08	   00:02:40:26	   00:00:00:17	Unmuted
1       	413     	Heartbeat Tempo Mapped-84.L   	   00:02:40:26	   00:02:41:04	   00:00:00:08	Unmuted
1       	414     	Heartbeat Tempo Mapped-86.L   	   00:02:41:04	   00:02:41:04	   00:00:00:00	Unmuted
1       	415     	Heartbeat Tempo Mapped-42.L   	   00:02:41:04	   00:02:41:21	   00:00:00:17	Unmuted
1       	416     	Heartbeat Tempo Mapped-34.L   	   00:02:41:21	   00:02:41:29	   00:00:00:07	Unmuted
1       	417     	Heartbeat Tempo Mapped-35.L   	   00:02:41:29	   00:02:42:17	   00:00:00:18	Unmuted
1       	418     	Heartbeat Tempo Mapped-36.L   	   00:02:42:17	   00:02:42:25	   00:00:00:07	Unmuted
1       	419     	Heartbeat Tempo Mapped-37.L   	   00:02:42:25	   00:02:43:13	   00:00:00:17	Unmuted
1       	420     	Heartbeat Tempo Mapped-38.L   	   00:02:43:13	   00:02:43:21	   00:00:00:08	Unmuted
1       	421     	Heartbeat Tempo Mapped-39.L   	   00:02:43:21	   00:02:44:08	   00:00:00:17	Unmuted
1       	422     	Heartbeat Tempo Mapped-84.L   	   00:02:44:08	   00:02:44:16	   00:00:00:08	Unmuted
1       	423     	Heartbeat Tempo Mapped-86.L   	   00:02:44:16	   00:02:44:17	   00:00:00:00	Unmuted
1       	424     	Heartbeat Tempo Mapped-42.L   	   00:02:44:17	   00:02:45:04	   00:00:00:17	Unmuted
1       	425     	Heartbeat Tempo Mapped-34.L   	   00:02:45:04	   00:02:45:12	   00:00:00:07	Unmuted
1       	426     	Heartbeat Tempo Mapped-35.L   	   00:02:45:12	   00:02:46:00	   00:00:00:18	Unmuted
1       	427     	Heartbeat Tempo Mapped-36.L   	   00:02:46:00	   00:02:46:08	   00:00:00:07	Unmuted
1       	428     	Heartbeat Tempo Mapped-37.L   	   00:02:46:08	   00:02:46:25	   00:00:00:17	Unmuted
1       	429     	Heartbeat Tempo Mapped-38.L   	   00:02:46:25	   00:02:47:04	   00:00:00:08	Unmuted
1       	430     	Heartbeat Tempo Mapped-39.L   	   00:02:47:04	   00:02:47:21	   00:00:00:17	Unmuted
1       	431     	Heartbeat Tempo Mapped-84.L   	   00:02:47:21	   00:02:47:29	   00:00:00:08	Unmuted
1       	432     	Heartbeat Tempo Mapped-86.L   	   00:02:47:29	   00:02:48:00	   00:00:00:00	Unmuted
1       	433     	Heartbeat Tempo Mapped-42.L   	   00:02:48:00	   00:02:48:17	   00:00:00:17	Unmuted
1       	434     	Heartbeat Tempo Mapped-34.L   	   00:02:48:17	   00:02:48:25	   00:00:00:07	Unmuted
1       	435     	Heartbeat Tempo Mapped-35.L   	   00:02:48:25	   00:02:49:13	   00:00:00:18	Unmuted
1       	436     	Heartbeat Tempo Mapped-36.L   	   00:02:49:13	   00:02:49:21	   00:00:00:07	Unmuted
1       	437     	Heartbeat Tempo Mapped-37.L   	   00:02:49:21	   00:02:50:08	   00:00:00:17	Unmuted
1       	438     	Heartbeat Tempo Mapped-38.L   	   00:02:50:08	   00:02:50:17	   00:00:00:08	Unmuted
1       	439     	Heartbeat Tempo Mapped-39.L   	   00:02:50:17	   00:02:51:04	   00:00:00:17	Unmuted
1       	440     	Heartbeat Tempo Mapped-84.L   	   00:02:51:04	   00:02:51:12	   00:00:00:08	Unmuted
1       	441     	Heartbeat Tempo Mapped-86.L   	   00:02:51:12	   00:02:51:12	   00:00:00:00	Unmuted
1       	442     	Heartbeat Tempo Mapped-42.L   	   00:02:51:12	   00:02:52:00	   00:00:00:17	Unmuted
1       	443     	Heartbeat Tempo Mapped-34.L   	   00:02:52:00	   00:02:52:08	   00:00:00:07	Unmuted
1       	444     	Heartbeat Tempo Mapped-35.L   	   00:02:52:08	   00:02:52:26	   00:00:00:18	Unmuted
1       	445     	Heartbeat Tempo Mapped-36.L   	   00:02:52:26	   00:02:53:03	   00:00:00:07	Unmuted
1       	446     	Heartbeat Tempo Mapped-37.L   	   00:02:53:03	   00:02:53:21	   00:00:00:17	Unmuted
1       	447     	Heartbeat Tempo Mapped-38.L   	   00:02:53:21	   00:02:54:00	   00:00:00:08	Unmuted
1       	448     	Heartbeat Tempo Mapped-39.L   	   00:02:54:00	   00:02:54:17	   00:00:00:17	Unmuted
1       	449     	Heartbeat Tempo Mapped-84.L   	   00:02:54:17	   00:02:54:25	   00:00:00:08	Unmuted
1       	450     	Heartbeat Tempo Mapped-85.L   	   00:02:54:25	   00:02:54:25	   00:00:00:00	Unmuted
1       	451     	Heartbeat Tempo Mapped-42.L   	   00:02:54:25	   00:02:55:13	   00:00:00:17	Unmuted
1       	452     	Heartbeat Tempo Mapped-34.L   	   00:02:55:13	   00:02:55:20	   00:00:00:07	Unmuted
1       	453     	Heartbeat Tempo Mapped-35.L   	   00:02:55:20	   00:02:56:08	   00:00:00:18	Unmuted
1       	454     	Heartbeat Tempo Mapped-36.L   	   00:02:56:08	   00:02:56:16	   00:00:00:07	Unmuted
1       	455     	Heartbeat Tempo Mapped-37.L   	   00:02:56:16	   00:02:57:04	   00:00:00:17	Unmuted
1       	456     	Heartbeat Tempo Mapped-38.L   	   00:02:57:04	   00:02:57:12	   00:00:00:08	Unmuted
1       	457     	Heartbeat Tempo Mapped-39.L   	   00:02:57:12	   00:02:58:00	   00:00:00:17	Unmuted
1       	458     	Heartbeat Tempo Mapped-84.L   	   00:02:58:00	   00:02:58:08	   00:00:00:08	Unmuted
1       	459     	Heartbeat Tempo Mapped-86.L   	   00:02:58:08	   00:02:58:08	   00:00:00:00	Unmuted
1       	460     	Heartbeat Tempo Mapped-42.L   	   00:02:58:08	   00:02:58:26	   00:00:00:17	Unmuted
1       	461     	Heartbeat Tempo Mapped-34.L   	   00:02:58:26	   00:02:59:03	   00:00:00:07	Unmuted
1       	462     	Heartbeat Tempo Mapped-35.L   	   00:02:59:03	   00:02:59:21	   00:00:00:18	Unmuted
1       	463     	Heartbeat Tempo Mapped-36.L   	   00:02:59:21	   00:02:59:29	   00:00:00:07	Unmuted
1       	464     	Heartbeat Tempo Mapped-37.L   	   00:02:59:29	   00:03:00:17	   00:00:00:17	Unmuted
1       	465     	Heartbeat Tempo Mapped-38.L   	   00:03:00:17	   00:03:00:25	   00:00:00:08	Unmuted
1       	466     	Heartbeat Tempo Mapped-39.L   	   00:03:00:25	   00:03:01:13	   00:00:00:17	Unmuted
1       	467     	Heartbeat Tempo Mapped-84.L   	   00:03:01:13	   00:03:01:21	   00:00:00:08	Unmuted
1       	468     	Heartbeat Tempo Mapped-85.L   	   00:03:01:21	   00:03:01:21	   00:00:00:00	Unmuted
1       	469     	Heartbeat Tempo Mapped-42.L   	   00:03:01:21	   00:03:02:08	   00:00:00:17	Unmuted
1       	470     	Heartbeat Tempo Mapped-34.L   	   00:03:02:08	   00:03:02:16	   00:00:00:07	Unmuted
1       	471     	Heartbeat Tempo Mapped-35.L   	   00:03:02:16	   00:03:03:04	   00:00:00:18	Unmuted
1       	472     	Heartbeat Tempo Mapped-36.L   	   00:03:03:04	   00:03:03:12	   00:00:00:07	Unmuted
